DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/17/2025,5,4,7RNCHSLR_ALL,RN,19.69,N
04/17/2025,5,4,ABINDUST_RN,RN,9.96,N
04/17/2025,5,4,ADL_RN,RN,22.13,N
04/17/2025,5,4,AEEC,RN,-17.07,N
04/17/2025,5,4,AE_RN,RN,21.51,N
04/17/2025,5,4,AGUAYO_UNIT1,RN,12.38,N
04/17/2025,5,4,AJAXWIND_RN,RN,-12.71,N
04/17/2025,5,4,ALGOD_ALL_RN,RN,10.53,N
04/17/2025,5,4,ALP_BESS_RN,RN,99.85,N
04/17/2025,5,4,ALVIN_RN,RN,21.81,N
04/17/2025,5,4,AMADEUS_ALL,RN,-2.16,N
04/17/2025,5,4,AMISTAD_ALL,RN,50.22,N
04/17/2025,5,4,AMOCOOIL_CC1,LCCRN,21.9,N
04/17/2025,5,4,AMOCOOIL_CC2,LCCRN,21.9,N
04/17/2025,5,4,AMOCO_PUN1,PUN,21.9,N
04/17/2025,5,4,AMOCO_PUN2,PUN,21.9,N
04/17/2025,5,4,AMO_AMOCO_1,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_2,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_5,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_G1,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_G2,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_G3,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_S1,PCCRN,21.9,N
04/17/2025,5,4,AMO_AMOCO_S2,PCCRN,21.9,N
04/17/2025,5,4,ANACACHO_ANA,RN,42.25,N
04/17/2025,5,4,ANCHOR_ALL,RN,2.05,N
04/17/2025,5,4,ANDMDSLR_ALL,RN,-2.75,N
04/17/2025,5,4,ANEM_ESS_RN,RN,-5.75,N
04/17/2025,5,4,ANG_ALL,RN,9.33,N
04/17/2025,5,4,ANOL_ESS_RN,RN,30.51,N
04/17/2025,5,4,ANSON1_ALL,RN,-0.06,N
04/17/2025,5,4,ANTL_ESS_ES1,RN,-10.12,N
04/17/2025,5,4,APPALOSA_ALL,RN,34.31,N
04/17/2025,5,4,AQUI_ALL,RN,19.93,N
04/17/2025,5,4,ARAGORN_RN,RN,46.04,N
04/17/2025,5,4,ASCK_SLR_RN,RN,19.93,N
04/17/2025,5,4,ASTRA_RN,RN,-14.55,N
04/17/2025,5,4,ATK_ATKINSG7,RN,22.67,N
04/17/2025,5,4,AURO_SLR_RN,RN,20.57,N
04/17/2025,5,4,AUSTPL_ALL,RN,19.55,N
04/17/2025,5,4,AVIAT_ALL,RN,6.75,N
04/17/2025,5,4,AVIL_ESS_RN,RN,43.12,N
04/17/2025,5,4,AZSP_SLR_RN,RN,27.73,N
04/17/2025,5,4,AZURE_RN,RN,0.92,N
04/17/2025,5,4,AZ_ALL,RN,22.08,N
04/17/2025,5,4,BAC_RN_ALL,RN,21.92,N
04/17/2025,5,4,BAFFIN_ALL,RN,-2.32,N
04/17/2025,5,4,BAIRDWND_ALL,RN,2.05,N
04/17/2025,5,4,BAKE_RN_ALL,RN,23.48,N
04/17/2025,5,4,BARROW_ALL,RN,50.39,N
04/17/2025,5,4,BASTEN_CC1,LCCRN,19.84,N
04/17/2025,5,4,BASTEN_CCU,PCCRN,19.84,N
04/17/2025,5,4,BATCAVE_RN,RN,16.84,N
04/17/2025,5,4,BAYC_BESS_RN,RN,19.6,N
04/17/2025,5,4,BBREEZE_1_2,RN,-6.54,N
04/17/2025,5,4,BCATWD_WD_1,RN,-35.33,N
04/17/2025,5,4,BCH_RN,RN,21.51,N
04/17/2025,5,4,BCK_RN,RN,21.58,N
04/17/2025,5,4,BCNV_RN,RN,21.81,N
04/17/2025,5,4,BELM_SLR_RN,RN,19.65,N
04/17/2025,5,4,BEXAR_ES_RN,RN,21.19,N
04/17/2025,5,4,BIGSTAR_ALL,RN,19.87,N
04/17/2025,5,4,BKSL_RN,RN,-10.94,N
04/17/2025,5,4,BLACKJAK_RN,RN,10.49,N
04/17/2025,5,4,BLSMT1_5_A_6,RN,-14.59,N
04/17/2025,5,4,BLUEJAY_RN,RN,22.85,N
04/17/2025,5,4,BLVN_RN,RN,19.69,N
04/17/2025,5,4,BOARDCRK_ALL,RN,24.38,N
04/17/2025,5,4,BOCO_ESS_RN,RN,-29.17,N
04/17/2025,5,4,BOOTLEG_UN1,RN,41.56,N
04/17/2025,5,4,BORDAS_345,RN,-13.37,N
04/17/2025,5,4,BOSQUESW_CC1,LCCRN,20.34,N
04/17/2025,5,4,BOSQUESW_CC2,LCCRN,20.14,N
04/17/2025,5,4,BOSQ_BSQSU_5,PCCRN,20.14,N
04/17/2025,5,4,BOSQ_BSQS_12,PCCRN,20.14,N
04/17/2025,5,4,BOSQ_BSQS_34,PCCRN,20.34,N
04/17/2025,5,4,BRANDON_RN,RN,-19.29,N
04/17/2025,5,4,BRAUNIG_CC1,LCCRN,20.05,N
04/17/2025,5,4,BRAUNIG_VHB1,RN,20.75,N
04/17/2025,5,4,BRAUNIG_VHB2,RN,20.75,N
04/17/2025,5,4,BRAUNIG_VHB3,RN,20.75,N
04/17/2025,5,4,BRAZ_WND_ALL,RN,8.12,N
04/17/2025,5,4,BRA_AVR1_CT2,PCCRN,20.05,N
04/17/2025,5,4,BRA_AVR_CST1,PCCRN,20.05,N
