DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/18/2025,11,2,7RNCHSLR_ALL,RN,-0.2,N
04/18/2025,11,2,ABINDUST_RN,RN,2.58,N
04/18/2025,11,2,ADL_RN,RN,10.33,N
04/18/2025,11,2,AEEC,RN,-1.68,N
04/18/2025,11,2,AE_RN,RN,4.8,N
04/18/2025,11,2,AGUAYO_UNIT1,RN,0.37,N
04/18/2025,11,2,AJAXWIND_RN,RN,0.15,N
04/18/2025,11,2,ALGOD_ALL_RN,RN,-3.72,N
04/18/2025,11,2,ALP_BESS_RN,RN,20.8,N
04/18/2025,11,2,ALVIN_RN,RN,5.37,N
04/18/2025,11,2,AMADEUS_ALL,RN,0.5,N
04/18/2025,11,2,AMISTAD_ALL,RN,1.8,N
04/18/2025,11,2,AMOCOOIL_CC1,LCCRN,11.79,N
04/18/2025,11,2,AMOCOOIL_CC2,LCCRN,11.79,N
04/18/2025,11,2,AMOCO_PUN1,PUN,11.79,N
04/18/2025,11,2,AMOCO_PUN2,PUN,11.79,N
04/18/2025,11,2,AMO_AMOCO_1,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_2,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_5,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_G1,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_G2,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_G3,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_S1,PCCRN,11.79,N
04/18/2025,11,2,AMO_AMOCO_S2,PCCRN,11.79,N
04/18/2025,11,2,ANACACHO_ANA,RN,0.64,N
04/18/2025,11,2,ANCHOR_ALL,RN,0.16,N
04/18/2025,11,2,ANDMDSLR_ALL,RN,0.4,N
04/18/2025,11,2,ANEM_ESS_RN,RN,-23.2,N
04/18/2025,11,2,ANG_ALL,RN,1.94,N
04/18/2025,11,2,ANOL_ESS_RN,RN,6.97,N
04/18/2025,11,2,ANSON1_ALL,RN,0.04,N
04/18/2025,11,2,ANTL_ESS_ES1,RN,2.43,N
04/18/2025,11,2,APPALOSA_ALL,RN,6.03,N
04/18/2025,11,2,AQUI_ALL,RN,-3.55,N
04/18/2025,11,2,ARAGORN_RN,RN,8.22,N
04/18/2025,11,2,ASCK_SLR_RN,RN,-3.55,N
04/18/2025,11,2,ASTRA_RN,RN,-1.92,N
04/18/2025,11,2,ATK_ATKINSG7,RN,7.4,N
04/18/2025,11,2,AURO_SLR_RN,RN,-3.79,N
04/18/2025,11,2,AUSTPL_ALL,RN,-0.55,N
04/18/2025,11,2,AVIAT_ALL,RN,1.77,N
04/18/2025,11,2,AVIL_ESS_RN,RN,7.5,N
04/18/2025,11,2,AZSP_SLR_RN,RN,7.28,N
04/18/2025,11,2,AZURE_RN,RN,1,N
04/18/2025,11,2,AZ_ALL,RN,11.36,N
04/18/2025,11,2,BAC_RN_ALL,RN,12.97,N
04/18/2025,11,2,BAFFIN_ALL,RN,-17.63,N
04/18/2025,11,2,BAIRDWND_ALL,RN,0.16,N
04/18/2025,11,2,BAKE_RN_ALL,RN,6.52,N
04/18/2025,11,2,BARROW_ALL,RN,9.35,N
04/18/2025,11,2,BASTEN_CC1,LCCRN,-0.59,N
04/18/2025,11,2,BASTEN_CCU,PCCRN,-0.59,N
04/18/2025,11,2,BATCAVE_RN,RN,0.73,N
04/18/2025,11,2,BAYC_BESS_RN,RN,0.64,N
04/18/2025,11,2,BBREEZE_1_2,RN,-30.07,N
04/18/2025,11,2,BCATWD_WD_1,RN,-3.47,N
04/18/2025,11,2,BCH_RN,RN,4.8,N
04/18/2025,11,2,BCK_RN,RN,1.81,N
04/18/2025,11,2,BCNV_RN,RN,5.37,N
04/18/2025,11,2,BELM_SLR_RN,RN,-2.4,N
04/18/2025,11,2,BEXAR_ES_RN,RN,0.28,N
04/18/2025,11,2,BIGSTAR_ALL,RN,-0.43,N
04/18/2025,11,2,BKSL_RN,RN,-0.21,N
04/18/2025,11,2,BLACKJAK_RN,RN,-3.55,N
04/18/2025,11,2,BLSMT1_5_A_6,RN,0.2,N
04/18/2025,11,2,BLUEJAY_RN,RN,7.86,N
04/18/2025,11,2,BLVN_RN,RN,-2.42,N
04/18/2025,11,2,BOARDCRK_ALL,RN,7.9,N
04/18/2025,11,2,BOCO_ESS_RN,RN,-5.66,N
04/18/2025,11,2,BOOTLEG_UN1,RN,6.95,N
04/18/2025,11,2,BORDAS_345,RN,-26.92,N
04/18/2025,11,2,BOSQUESW_CC1,LCCRN,-0.45,N
04/18/2025,11,2,BOSQUESW_CC2,LCCRN,-1.38,N
04/18/2025,11,2,BOSQ_BSQSU_5,PCCRN,-1.38,N
04/18/2025,11,2,BOSQ_BSQS_12,PCCRN,-1.38,N
04/18/2025,11,2,BOSQ_BSQS_34,PCCRN,-0.45,N
04/18/2025,11,2,BRANDON_RN,RN,-2.41,N
04/18/2025,11,2,BRAUNIG_CC1,LCCRN,0.42,N
04/18/2025,11,2,BRAUNIG_VHB1,RN,0.3,N
04/18/2025,11,2,BRAUNIG_VHB2,RN,0.3,N
04/18/2025,11,2,BRAUNIG_VHB3,RN,0.3,N
04/18/2025,11,2,BRAZ_WND_ALL,RN,2.47,N
04/18/2025,11,2,BRA_AVR1_CT2,PCCRN,0.42,N
04/18/2025,11,2,BRA_AVR_CST1,PCCRN,0.42,N
04/18/2025,11,2,BRHEIGHT_RN,RN,11.65,N
04/18/2025,11,2,BRIGHTSD_RN,RN,0.85,N
04/18/2025,11,2,BRIGHTSD_U1,RN,0.79,N
04/18/2025,11,2,BRISCOE_WIND,RN,-1.71,N
04/18/2025,11,2,BRPANGLE_RN,RN,3.7,N
04/18/2025,11,2,BRPMAGNO_RN,RN,11.32,N
04/18/2025,11,2,BRP_BRAZ_RN,RN,3.91,N
04/18/2025,11,2,BRP_DIKN_RN,RN,11.32,N
04/18/2025,11,2,BRP_LOOP_RN,RN,-1.25,N
04/18/2025,11,2,BRP_LOP1_RN,RN,-26.47,N
04/18/2025,11,2,BRP_PBL1_RN,RN,0.51,N
04/18/2025,11,2,BRP_PBL2_RN,RN,0.51,N
04/18/2025,11,2,BRP_RN_UNIT1,RN,0.35,N
04/18/2025,11,2,BRP_SWNY_RN,RN,3.98,N
04/18/2025,11,2,BRP_ZPT1_RN,RN,-30.37,N
04/18/2025,11,2,BRP_ZPT2_RN,RN,-30.37,N
04/18/2025,11,2,BRTSW_BCW1,RN,-0.34,N
04/18/2025,11,2,BR_ARROW_ALL,RN,6.59,N
04/18/2025,11,2,BR_VHB6CT5_6,RN,0.31,N
04/18/2025,11,2,BR_VHB6CT7_8,RN,0.31,N
04/18/2025,11,2,BSS_U1,RN,4.06,N
04/18/2025,11,2,BTE_BTE_G1,PCCRN,12.37,N
04/18/2025,11,2,BTE_BTE_G2,PCCRN,12.37,N
04/18/2025,11,2,BTE_BTE_G3,PCCRN,12.37,N
04/18/2025,11,2,BTE_BTE_G4,PCCRN,12.37,N
04/18/2025,11,2,BTE_CC1,LCCRN,12.37,N
04/18/2025,11,2,BTE_PUN1,PUN,12.37,N
04/18/2025,11,2,BTE_PUN2,PUN,12.37,N
04/18/2025,11,2,BTM_ALL,RN,5.51,N
04/18/2025,11,2,BUCHAN_ALL,RN,0.02,N
04/18/2025,11,2,BUCKTHRN_RN,RN,5.62,N
04/18/2025,11,2,BUFF_GAP_ALL,RN,1.7,N
04/18/2025,11,2,BULLCRK_1_2,RN,0.65,N
04/18/2025,11,2,BVE_CC1,LCCRN,6.71,N
04/18/2025,11,2,BVE_UNIT1,PCCRN,6.71,N
04/18/2025,11,2,BVE_UNIT2,PCCRN,6.71,N
04/18/2025,11,2,BVE_UNIT3,PCCRN,6.71,N
04/18/2025,11,2,BYRDR_ES_ALL,RN,3.98,N
04/18/2025,11,2,BYU_BYU_1,PCCRN,12.52,N
04/18/2025,11,2,BYU_BYU_12,PCCRN,12.52,N
04/18/2025,11,2,BYU_BYU_34,PCCRN,12.52,N
04/18/2025,11,2,BYU_CC1,LCCRN,12.52,N
04/18/2025,11,2,BYU_G4_RN,PCCRN,12.52,N
04/18/2025,11,2,BYU_PUN1,PUN,12.52,N
04/18/2025,11,2,BYU_PUN2,PUN,12.52,N
04/18/2025,11,2,BYU_PUN3,PUN,12.52,N
04/18/2025,11,2,BYU_PUN4,PUN,12.52,N
04/18/2025,11,2,B_DAVIS_3,PCCRN,-3.25,N
04/18/2025,11,2,B_DAVIS_4,PCCRN,-3.25,N
04/18/2025,11,2,B_DAVIS_CC1,LCCRN,-3.25,N
04/18/2025,11,2,B_D_B_DAVIG1,RN,-3.25,N
04/18/2025,11,2,B_D_B_DAVIG2,PCCRN,-3.25,N
04/18/2025,11,2,CABEZON_ALL,RN,-24.86,N
04/18/2025,11,2,CACH_ESS_RN,RN,-0.13,N
04/18/2025,11,2,CALAVER_JKS1,RN,0.44,N
04/18/2025,11,2,CALAVER_JKS2,RN,0.44,N
04/18/2025,11,2,CALAVER_JTD1,RN,0.3,N
04/18/2025,11,2,CALAVER_JTD2,RN,0.3,N
04/18/2025,11,2,CALAVER_OWS1,RN,0.33,N
