DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/13/2025,14,1,7RNCHSLR_ALL,RN,-1.51,N
04/13/2025,14,1,ABINDUST_RN,RN,-0.19,N
04/13/2025,14,1,ADL_RN,RN,20.71,N
04/13/2025,14,1,AEEC,RN,-1.94,N
04/13/2025,14,1,AE_RN,RN,8.11,N
04/13/2025,14,1,AGUAYO_UNIT1,RN,1.06,N
04/13/2025,14,1,AJAXWIND_RN,RN,-0.48,N
04/13/2025,14,1,ALGOD_ALL_RN,RN,-6.97,N
04/13/2025,14,1,ALP_BESS_RN,RN,2.57,N
04/13/2025,14,1,ALVIN_RN,RN,20.34,N
04/13/2025,14,1,AMADEUS_ALL,RN,-4.02,N
04/13/2025,14,1,AMISTAD_ALL,RN,-3.67,N
04/13/2025,14,1,AMOCOOIL_CC1,LCCRN,21.37,N
04/13/2025,14,1,AMOCOOIL_CC2,LCCRN,21.37,N
04/13/2025,14,1,AMOCO_PUN1,PUN,21.37,N
04/13/2025,14,1,AMOCO_PUN2,PUN,21.37,N
04/13/2025,14,1,AMO_AMOCO_1,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_2,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_5,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_G1,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_G2,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_G3,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_S1,PCCRN,21.37,N
04/13/2025,14,1,AMO_AMOCO_S2,PCCRN,21.37,N
04/13/2025,14,1,ANACACHO_ANA,RN,-2.36,N
04/13/2025,14,1,ANCHOR_ALL,RN,-5.71,N
04/13/2025,14,1,ANDMDSLR_ALL,RN,-4,N
04/13/2025,14,1,ANEM_ESS_RN,RN,-11.77,N
04/13/2025,14,1,ANG_ALL,RN,-0.48,N
04/13/2025,14,1,ANOL_ESS_RN,RN,7.27,N
04/13/2025,14,1,ANSON1_ALL,RN,-4.43,N
04/13/2025,14,1,ANTL_ESS_ES1,RN,-2.74,N
04/13/2025,14,1,APPALOSA_ALL,RN,-0.47,N
04/13/2025,14,1,AQUI_ALL,RN,-29.03,N
