DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/13/2025,16,1,7RNCHSLR_ALL,RN,1.2,N
04/13/2025,16,1,ABINDUST_RN,RN,11.93,N
04/13/2025,16,1,ADL_RN,RN,24,N
04/13/2025,16,1,AEEC,RN,12.45,N
04/13/2025,16,1,AE_RN,RN,8.5,N
04/13/2025,16,1,AGUAYO_UNIT1,RN,3.35,N
04/13/2025,16,1,AJAXWIND_RN,RN,14.86,N
04/13/2025,16,1,ALGOD_ALL_RN,RN,-5.14,N
04/13/2025,16,1,ALP_BESS_RN,RN,9.97,N
04/13/2025,16,1,ALVIN_RN,RN,26.8,N
04/13/2025,16,1,AMADEUS_ALL,RN,11.01,N
04/13/2025,16,1,AMISTAD_ALL,RN,-2.11,N
04/13/2025,16,1,AMOCOOIL_CC1,LCCRN,25.32,N
04/13/2025,16,1,AMOCOOIL_CC2,LCCRN,25.32,N
04/13/2025,16,1,AMOCO_PUN1,PUN,25.32,N
04/13/2025,16,1,AMOCO_PUN2,PUN,25.32,N
04/13/2025,16,1,AMO_AMOCO_1,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_2,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_5,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_G1,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_G2,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_G3,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_S1,PCCRN,25.32,N
04/13/2025,16,1,AMO_AMOCO_S2,PCCRN,25.32,N
04/13/2025,16,1,ANACACHO_ANA,RN,-2.29,N
04/13/2025,16,1,ANCHOR_ALL,RN,8.23,N
04/13/2025,16,1,ANDMDSLR_ALL,RN,10.99,N
04/13/2025,16,1,ANEM_ESS_RN,RN,-4.04,N
04/13/2025,16,1,ANG_ALL,RN,7.5,N
04/13/2025,16,1,ANOL_ESS_RN,RN,28.89,N
04/13/2025,16,1,ANSON1_ALL,RN,8.98,N
04/13/2025,16,1,ANTL_ESS_ES1,RN,-0.39,N
04/13/2025,16,1,APPALOSA_ALL,RN,7.14,N
04/13/2025,16,1,AQUI_ALL,RN,-20.99,N
04/13/2025,16,1,ARAGORN_RN,RN,8.57,N
04/13/2025,16,1,ASCK_SLR_RN,RN,-20.99,N
04/13/2025,16,1,ASTRA_RN,RN,-35.6,N
04/13/2025,16,1,ATK_ATKINSG7,RN,19.65,N
04/13/2025,16,1,AURO_SLR_RN,RN,3.7,N
