DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/11/2025,9,4,7RNCHSLR_ALL,RN,18.02,N
04/11/2025,9,4,ABINDUST_RN,RN,22.72,N
04/11/2025,9,4,ADL_RN,RN,19.98,N
04/11/2025,9,4,AEEC,RN,23.54,N
04/11/2025,9,4,AE_RN,RN,19.62,N
04/11/2025,9,4,AGUAYO_UNIT1,RN,19.21,N
04/11/2025,9,4,AJAXWIND_RN,RN,24.21,N
04/11/2025,9,4,ALGOD_ALL_RN,RN,18.72,N
04/11/2025,9,4,ALP_BESS_RN,RN,22.7,N
04/11/2025,9,4,ALVIN_RN,RN,19.7,N
04/11/2025,9,4,AMADEUS_ALL,RN,23.47,N
04/11/2025,9,4,AMISTAD_ALL,RN,20.02,N
04/11/2025,9,4,AMOCOOIL_CC1,LCCRN,19.76,N
04/11/2025,9,4,AMOCOOIL_CC2,LCCRN,19.76,N
04/11/2025,9,4,AMOCO_PUN1,PUN,19.76,N
04/11/2025,9,4,AMOCO_PUN2,PUN,19.76,N
04/11/2025,9,4,AMO_AMOCO_1,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_2,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_5,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_G1,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_G2,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_G3,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_S1,PCCRN,19.76,N
04/11/2025,9,4,AMO_AMOCO_S2,PCCRN,19.76,N
04/11/2025,9,4,ANACACHO_ANA,RN,19.37,N
04/11/2025,9,4,ANCHOR_ALL,RN,23.6,N
04/11/2025,9,4,ANDMDSLR_ALL,RN,23.42,N
04/11/2025,9,4,ANEM_ESS_RN,RN,18.68,N
04/11/2025,9,4,ANG_ALL,RN,21.65,N
04/11/2025,9,4,ANOL_ESS_RN,RN,25.05,N
04/11/2025,9,4,ANSON1_ALL,RN,23.44,N
04/11/2025,9,4,ANTL_ESS_ES1,RN,20.49,N
04/11/2025,9,4,APPALOSA_ALL,RN,21.78,N
04/11/2025,9,4,AQUI_ALL,RN,4.77,N
04/11/2025,9,4,ARAGORN_RN,RN,22.13,N
04/11/2025,9,4,ASCK_SLR_RN,RN,4.77,N
04/11/2025,9,4,ASTRA_RN,RN,23.74,N
04/11/2025,9,4,ATK_ATKINSG7,RN,20.01,N
04/11/2025,9,4,AURO_SLR_RN,RN,16.74,N
04/11/2025,9,4,AUSTPL_ALL,RN,17.57,N
04/11/2025,9,4,AVIAT_ALL,RN,22.04,N
04/11/2025,9,4,AVIL_ESS_RN,RN,21.96,N
04/11/2025,9,4,AZSP_SLR_RN,RN,24.65,N
