DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/17/2025,8,2,7RNCHSLR_ALL,RN,74.3,N
04/17/2025,8,2,ABINDUST_RN,RN,36.32,N
04/17/2025,8,2,ADL_RN,RN,80.2,N
04/17/2025,8,2,AEEC,RN,12.34,N
04/17/2025,8,2,AE_RN,RN,79.48,N
04/17/2025,8,2,AGUAYO_UNIT1,RN,57.11,N
04/17/2025,8,2,AJAXWIND_RN,RN,2.23,N
04/17/2025,8,2,ALGOD_ALL_RN,RN,57.63,N
04/17/2025,8,2,ALP_BESS_RN,RN,79.41,N
04/17/2025,8,2,ALVIN_RN,RN,79.41,N
04/17/2025,8,2,AMADEUS_ALL,RN,28.61,N
04/17/2025,8,2,AMISTAD_ALL,RN,58.66,N
04/17/2025,8,2,AMOCOOIL_CC1,LCCRN,79.65,N
04/17/2025,8,2,AMOCOOIL_CC2,LCCRN,79.65,N
04/17/2025,8,2,AMOCO_PUN1,PUN,79.65,N
04/17/2025,8,2,AMOCO_PUN2,PUN,79.65,N
04/17/2025,8,2,AMO_AMOCO_1,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_2,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_5,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_G1,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_G2,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_G3,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_S1,PCCRN,79.65,N
04/17/2025,8,2,AMO_AMOCO_S2,PCCRN,79.65,N
04/17/2025,8,2,ANACACHO_ANA,RN,62.06,N
04/17/2025,8,2,ANCHOR_ALL,RN,37.09,N
04/17/2025,8,2,ANDMDSLR_ALL,RN,27.87,N
04/17/2025,8,2,ANEM_ESS_RN,RN,55.18,N
04/17/2025,8,2,ANG_ALL,RN,44.87,N
04/17/2025,8,2,ANOL_ESS_RN,RN,97.6,N
04/17/2025,8,2,ANSON1_ALL,RN,34.27,N
04/17/2025,8,2,ANTL_ESS_ES1,RN,55.48,N
04/17/2025,8,2,APPALOSA_ALL,RN,49.67,N
04/17/2025,8,2,AQUI_ALL,RN,77.64,N
04/17/2025,8,2,ARAGORN_RN,RN,50.49,N
