DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/13/2025,2,3,7RNCHSLR_ALL,RN,15.89,N
04/13/2025,2,3,ABINDUST_RN,RN,4.63,N
04/13/2025,2,3,ADL_RN,RN,17.32,N
04/13/2025,2,3,AEEC,RN,-18.33,N
04/13/2025,2,3,AE_RN,RN,16.87,N
04/13/2025,2,3,AGUAYO_UNIT1,RN,6.38,N
04/13/2025,2,3,AJAXWIND_RN,RN,-15.77,N
04/13/2025,2,3,ALGOD_ALL_RN,RN,10.83,N
04/13/2025,2,3,ALP_BESS_RN,RN,92.46,N
04/13/2025,2,3,ALVIN_RN,RN,17,N
04/13/2025,2,3,AMADEUS_ALL,RN,-6.03,N
04/13/2025,2,3,AMISTAD_ALL,RN,53.24,N
04/13/2025,2,3,AMOCOOIL_CC1,LCCRN,17.05,N
04/13/2025,2,3,AMOCOOIL_CC2,LCCRN,17.05,N
04/13/2025,2,3,AMOCO_PUN1,PUN,17.05,N
04/13/2025,2,3,AMOCO_PUN2,PUN,17.05,N
04/13/2025,2,3,AMO_AMOCO_1,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_2,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_5,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_G1,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_G2,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_G3,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_S1,PCCRN,17.05,N
04/13/2025,2,3,AMO_AMOCO_S2,PCCRN,17.05,N
04/13/2025,2,3,ANACACHO_ANA,RN,40.73,N
04/13/2025,2,3,ANCHOR_ALL,RN,-3.1,N
04/13/2025,2,3,ANDMDSLR_ALL,RN,-6.44,N
04/13/2025,2,3,ANEM_ESS_RN,RN,-22.99,N
04/13/2025,2,3,ANG_ALL,RN,3.12,N
04/13/2025,2,3,ANOL_ESS_RN,RN,26.24,N
04/13/2025,2,3,ANSON1_ALL,RN,-4.51,N
04/13/2025,2,3,ANTL_ESS_ES1,RN,-25,N
04/13/2025,2,3,APPALOSA_ALL,RN,41.64,N
04/13/2025,2,3,AQUI_ALL,RN,15.79,N
04/13/2025,2,3,ARAGORN_RN,RN,58.66,N
04/13/2025,2,3,ASCK_SLR_RN,RN,15.79,N
04/13/2025,2,3,ASTRA_RN,RN,-16.82,N
04/13/2025,2,3,ATK_ATKINSG7,RN,17.89,N
04/13/2025,2,3,AURO_SLR_RN,RN,16.32,N
04/13/2025,2,3,AUSTPL_ALL,RN,15.58,N
04/13/2025,2,3,AVIAT_ALL,RN,-0.47,N
04/13/2025,2,3,AVIL_ESS_RN,RN,54.98,N
04/13/2025,2,3,AZSP_SLR_RN,RN,23.76,N
04/13/2025,2,3,AZURE_RN,RN,-3.94,N
04/13/2025,2,3,AZ_ALL,RN,17.27,N
04/13/2025,2,3,BAC_RN_ALL,RN,17.07,N
04/13/2025,2,3,BAFFIN_ALL,RN,6.49,N
04/13/2025,2,3,BAIRDWND_ALL,RN,-3.1,N
04/13/2025,2,3,BAKE_RN_ALL,RN,17.55,N
04/13/2025,2,3,BARROW_ALL,RN,60.25,N
04/13/2025,2,3,BASTEN_CC1,LCCRN,15.87,N
04/13/2025,2,3,BASTEN_CCU,PCCRN,15.87,N
04/13/2025,2,3,BATCAVE_RN,RN,12.4,N
04/13/2025,2,3,BAYC_BESS_RN,RN,15.76,N
04/13/2025,2,3,BBREEZE_1_2,RN,3.94,N
04/13/2025,2,3,BCATWD_WD_1,RN,-12.32,N
04/13/2025,2,3,BCH_RN,RN,16.87,N
04/13/2025,2,3,BCK_RN,RN,16.83,N
04/13/2025,2,3,BCNV_RN,RN,17,N
04/13/2025,2,3,BELM_SLR_RN,RN,15.62,N
04/13/2025,2,3,BEXAR_ES_RN,RN,17.57,N
04/13/2025,2,3,BIGSTAR_ALL,RN,15.91,N
04/13/2025,2,3,BKSL_RN,RN,-13.73,N
04/13/2025,2,3,BLACKJAK_RN,RN,11.17,N
04/13/2025,2,3,BLSMT1_5_A_6,RN,-17.65,N
04/13/2025,2,3,BLUEJAY_RN,RN,18.01,N
04/13/2025,2,3,BLVN_RN,RN,15.65,N
04/13/2025,2,3,BOARDCRK_ALL,RN,19.43,N
04/13/2025,2,3,BOCO_ESS_RN,RN,-26.45,N
04/13/2025,2,3,BOOTLEG_UN1,RN,54.16,N
04/13/2025,2,3,BORDAS_345,RN,-28.23,N
04/13/2025,2,3,BOSQUESW_CC1,LCCRN,15.46,N
04/13/2025,2,3,BOSQUESW_CC2,LCCRN,15.59,N
04/13/2025,2,3,BOSQ_BSQSU_5,PCCRN,15.59,N
04/13/2025,2,3,BOSQ_BSQS_12,PCCRN,15.59,N
04/13/2025,2,3,BOSQ_BSQS_34,PCCRN,15.46,N
04/13/2025,2,3,BRANDON_RN,RN,-19.82,N
04/13/2025,2,3,BRAUNIG_CC1,LCCRN,16.49,N
