DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/16/2025,15,1,7RNCHSLR_ALL,RN,1.07,N
04/16/2025,15,1,ABINDUST_RN,RN,-3.75,N
04/16/2025,15,1,ADL_RN,RN,22.81,N
04/16/2025,15,1,AEEC,RN,-6.91,N
04/16/2025,15,1,AE_RN,RN,12.5,N
04/16/2025,15,1,AGUAYO_UNIT1,RN,-2.23,N
04/16/2025,15,1,AJAXWIND_RN,RN,-8.24,N
04/16/2025,15,1,ALGOD_ALL_RN,RN,-3.2,N
04/16/2025,15,1,ALP_BESS_RN,RN,-3.07,N
04/16/2025,15,1,ALVIN_RN,RN,22.53,N
04/16/2025,15,1,AMADEUS_ALL,RN,-4.97,N
04/16/2025,15,1,AMISTAD_ALL,RN,3.01,N
04/16/2025,15,1,AMOCOOIL_CC1,LCCRN,22.35,N
04/16/2025,15,1,AMOCOOIL_CC2,LCCRN,22.35,N
04/16/2025,15,1,AMOCO_PUN1,PUN,22.35,N
04/16/2025,15,1,AMOCO_PUN2,PUN,22.35,N
04/16/2025,15,1,AMO_AMOCO_1,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_2,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_5,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_G1,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_G2,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_G3,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_S1,PCCRN,22.35,N
04/16/2025,15,1,AMO_AMOCO_S2,PCCRN,22.35,N
04/16/2025,15,1,ANACACHO_ANA,RN,5.07,N
04/16/2025,15,1,ANCHOR_ALL,RN,-5.93,N
04/16/2025,15,1,ANDMDSLR_ALL,RN,-5.19,N
04/16/2025,15,1,ANEM_ESS_RN,RN,1.96,N
04/16/2025,15,1,ANG_ALL,RN,-6.33,N
04/16/2025,15,1,ANOL_ESS_RN,RN,28.09,N
04/16/2025,15,1,ANSON1_ALL,RN,-5.79,N
04/16/2025,15,1,ANTL_ESS_ES1,RN,1.44,N
04/16/2025,15,1,APPALOSA_ALL,RN,-1.41,N
04/16/2025,15,1,AQUI_ALL,RN,-18.01,N
04/16/2025,15,1,ARAGORN_RN,RN,-0.08,N
04/16/2025,15,1,ASCK_SLR_RN,RN,-18.01,N
04/16/2025,15,1,ASTRA_RN,RN,-7.56,N
04/16/2025,15,1,ATK_ATKINSG7,RN,20.67,N
04/16/2025,15,1,AURO_SLR_RN,RN,-2.31,N
04/16/2025,15,1,AUSTPL_ALL,RN,0.48,N
04/16/2025,15,1,AVIAT_ALL,RN,-6.55,N
04/16/2025,15,1,AVIL_ESS_RN,RN,-0.55,N
04/16/2025,15,1,AZSP_SLR_RN,RN,29.39,N
04/16/2025,15,1,AZURE_RN,RN,-3.79,N
04/16/2025,15,1,AZ_ALL,RN,22.66,N
04/16/2025,15,1,BAC_RN_ALL,RN,22.32,N
04/16/2025,15,1,BAFFIN_ALL,RN,-14.29,N
04/16/2025,15,1,BAIRDWND_ALL,RN,-5.93,N
04/16/2025,15,1,BAKE_RN_ALL,RN,8.57,N
04/16/2025,15,1,BARROW_ALL,RN,-0.15,N
04/16/2025,15,1,BASTEN_CC1,LCCRN,0.01,N
04/16/2025,15,1,BASTEN_CCU,PCCRN,0.01,N
04/16/2025,15,1,BATCAVE_RN,RN,22.3,N
04/16/2025,15,1,BAYC_BESS_RN,RN,0.98,N
04/16/2025,15,1,BBREEZE_1_2,RN,-24.12,N
04/16/2025,15,1,BCATWD_WD_1,RN,-35.45,N
04/16/2025,15,1,BCH_RN,RN,12.5,N
04/16/2025,15,1,BCK_RN,RN,2.23,N
04/16/2025,15,1,BCNV_RN,RN,22.53,N
04/16/2025,15,1,BELM_SLR_RN,RN,-5.24,N
04/16/2025,15,1,BEXAR_ES_RN,RN,8.06,N
04/16/2025,15,1,BIGSTAR_ALL,RN,0.04,N
04/16/2025,15,1,BKSL_RN,RN,-7.09,N
04/16/2025,15,1,BLACKJAK_RN,RN,-3.07,N
04/16/2025,15,1,BLSMT1_5_A_6,RN,-8.74,N
04/16/2025,15,1,BLUEJAY_RN,RN,22.1,N
04/16/2025,15,1,BLVN_RN,RN,-6.1,N
04/16/2025,15,1,BOARDCRK_ALL,RN,25.29,N
04/16/2025,15,1,BOCO_ESS_RN,RN,-5.11,N
04/16/2025,15,1,BOOTLEG_UN1,RN,-1.29,N
04/16/2025,15,1,BORDAS_345,RN,1.46,N
04/16/2025,15,1,BOSQUESW_CC1,LCCRN,-3.85,N
04/16/2025,15,1,BOSQUESW_CC2,LCCRN,-6.68,N
04/16/2025,15,1,BOSQ_BSQSU_5,PCCRN,-6.68,N
04/16/2025,15,1,BOSQ_BSQS_12,PCCRN,-6.68,N
04/16/2025,15,1,BOSQ_BSQS_34,PCCRN,-3.85,N
04/16/2025,15,1,BRANDON_RN,RN,-6.58,N
04/16/2025,15,1,BRAUNIG_CC1,LCCRN,7.3,N
04/16/2025,15,1,BRAUNIG_VHB1,RN,6.53,N
04/16/2025,15,1,BRAUNIG_VHB2,RN,6.53,N
04/16/2025,15,1,BRAUNIG_VHB3,RN,6.53,N
04/16/2025,15,1,BRAZ_WND_ALL,RN,-5.4,N
04/16/2025,15,1,BRA_AVR1_CT2,PCCRN,7.3,N
04/16/2025,15,1,BRA_AVR_CST1,PCCRN,7.3,N
04/16/2025,15,1,BRHEIGHT_RN,RN,22.35,N
04/16/2025,15,1,BRIGHTSD_RN,RN,1.97,N
04/16/2025,15,1,BRIGHTSD_U1,RN,1.67,N
04/16/2025,15,1,BRISCOE_WIND,RN,-7.65,N
04/16/2025,15,1,BRPANGLE_RN,RN,9.03,N
04/16/2025,15,1,BRPMAGNO_RN,RN,22.36,N
04/16/2025,15,1,BRP_BRAZ_RN,RN,9.72,N
04/16/2025,15,1,BRP_DIKN_RN,RN,22.36,N
04/16/2025,15,1,BRP_LOOP_RN,RN,-1.22,N
04/16/2025,15,1,BRP_LOP1_RN,RN,15.18,N
04/16/2025,15,1,BRP_PBL1_RN,RN,4.45,N
04/16/2025,15,1,BRP_PBL2_RN,RN,4.45,N
04/16/2025,15,1,BRP_RN_UNIT1,RN,19.24,N
04/16/2025,15,1,BRP_SWNY_RN,RN,9.94,N
04/16/2025,15,1,BRP_ZPT1_RN,RN,12.44,N
04/16/2025,15,1,BRP_ZPT2_RN,RN,12.44,N
04/16/2025,15,1,BRTSW_BCW1,RN,-6.26,N
04/16/2025,15,1,BR_ARROW_ALL,RN,-4.22,N
04/16/2025,15,1,BR_VHB6CT5_6,RN,5.85,N
04/16/2025,15,1,BR_VHB6CT7_8,RN,5.85,N
04/16/2025,15,1,BSS_U1,RN,10.21,N
04/16/2025,15,1,BTE_BTE_G1,PCCRN,22.79,N
04/16/2025,15,1,BTE_BTE_G2,PCCRN,22.79,N
04/16/2025,15,1,BTE_BTE_G3,PCCRN,22.79,N
04/16/2025,15,1,BTE_BTE_G4,PCCRN,22.79,N
04/16/2025,15,1,BTE_CC1,LCCRN,22.79,N
04/16/2025,15,1,BTE_PUN1,PUN,22.79,N
04/16/2025,15,1,BTE_PUN2,PUN,22.79,N
04/16/2025,15,1,BTM_ALL,RN,15.35,N
04/16/2025,15,1,BUCHAN_ALL,RN,11.38,N
04/16/2025,15,1,BUCKTHRN_RN,RN,5.21,N
04/16/2025,15,1,BUFF_GAP_ALL,RN,-4.33,N
04/16/2025,15,1,BULLCRK_1_2,RN,-4.94,N
04/16/2025,15,1,BVE_CC1,LCCRN,22.99,N
04/16/2025,15,1,BVE_UNIT1,PCCRN,22.99,N
04/16/2025,15,1,BVE_UNIT2,PCCRN,22.99,N
04/16/2025,15,1,BVE_UNIT3,PCCRN,22.99,N
04/16/2025,15,1,BYRDR_ES_ALL,RN,9.94,N
04/16/2025,15,1,BYU_BYU_1,PCCRN,22.43,N
04/16/2025,15,1,BYU_BYU_12,PCCRN,22.43,N
04/16/2025,15,1,BYU_BYU_34,PCCRN,22.43,N
04/16/2025,15,1,BYU_CC1,LCCRN,22.43,N
04/16/2025,15,1,BYU_G4_RN,PCCRN,22.43,N
04/16/2025,15,1,BYU_PUN1,PUN,22.43,N
04/16/2025,15,1,BYU_PUN2,PUN,22.43,N
04/16/2025,15,1,BYU_PUN3,PUN,22.43,N
04/16/2025,15,1,BYU_PUN4,PUN,22.43,N
04/16/2025,15,1,B_DAVIS_3,PCCRN,-3.3,N
04/16/2025,15,1,B_DAVIS_4,PCCRN,-3.3,N
04/16/2025,15,1,B_DAVIS_CC1,LCCRN,-3.3,N
04/16/2025,15,1,B_D_B_DAVIG1,RN,-3.3,N
04/16/2025,15,1,B_D_B_DAVIG2,PCCRN,-3.3,N
04/16/2025,15,1,CABEZON_ALL,RN,1.74,N
04/16/2025,15,1,CACH_ESS_RN,RN,0.61,N
04/16/2025,15,1,CALAVER_JKS1,RN,7,N
04/16/2025,15,1,CALAVER_JKS2,RN,7,N
04/16/2025,15,1,CALAVER_JTD1,RN,6.67,N
04/16/2025,15,1,CALAVER_JTD2,RN,6.67,N
04/16/2025,15,1,CALAVER_OWS1,RN,6.15,N
04/16/2025,15,1,CALAVER_OWS2,RN,6.15,N
04/16/2025,15,1,CALHOUN_ALL,RN,-1.36,N
04/16/2025,15,1,CALLAHA_WND1,RN,-3.66,N
04/16/2025,15,1,CAL_CALGT1,PCCRN,22.63,N
04/16/2025,15,1,CAL_CALSTG1,PCCRN,22.63,N
04/16/2025,15,1,CAL_CC1,LCCRN,22.63,N
04/16/2025,15,1,CAL_PUN1,PUN,22.63,N
