DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/18/2025,3,1,7RNCHSLR_ALL,RN,17.87,N
04/18/2025,3,1,ABINDUST_RN,RN,6.69,N
04/18/2025,3,1,ADL_RN,RN,17,N
04/18/2025,3,1,AEEC,RN,-16.29,N
04/18/2025,3,1,AE_RN,RN,17.5,N
04/18/2025,3,1,AGUAYO_UNIT1,RN,3.82,N
04/18/2025,3,1,AJAXWIND_RN,RN,-16.46,N
04/18/2025,3,1,ALGOD_ALL_RN,RN,-0.04,N
04/18/2025,3,1,ALP_BESS_RN,RN,93.58,N
04/18/2025,3,1,ALVIN_RN,RN,17.18,N
04/18/2025,3,1,AMADEUS_ALL,RN,-3.21,N
04/18/2025,3,1,AMISTAD_ALL,RN,57.74,N
04/18/2025,3,1,AMOCOOIL_CC1,LCCRN,17.13,N
04/18/2025,3,1,AMOCOOIL_CC2,LCCRN,17.13,N
04/18/2025,3,1,AMOCO_PUN1,PUN,17.13,N
04/18/2025,3,1,AMOCO_PUN2,PUN,17.13,N
04/18/2025,3,1,AMO_AMOCO_1,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_2,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_5,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_G1,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_G2,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_G3,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_S1,PCCRN,17.13,N
04/18/2025,3,1,AMO_AMOCO_S2,PCCRN,17.13,N
04/18/2025,3,1,ANACACHO_ANA,RN,44.53,N
04/18/2025,3,1,ANCHOR_ALL,RN,-0.49,N
04/18/2025,3,1,ANDMDSLR_ALL,RN,-3.8,N
04/18/2025,3,1,ANEM_ESS_RN,RN,-22.62,N
04/18/2025,3,1,ANG_ALL,RN,2.1,N
04/18/2025,3,1,ANOL_ESS_RN,RN,16.33,N
04/18/2025,3,1,ANSON1_ALL,RN,-2.11,N
04/18/2025,3,1,ANTL_ESS_ES1,RN,-25,N
04/18/2025,3,1,APPALOSA_ALL,RN,44.03,N
04/18/2025,3,1,AQUI_ALL,RN,15.04,N
04/18/2025,3,1,ARAGORN_RN,RN,62.44,N
04/18/2025,3,1,ASCK_SLR_RN,RN,15.04,N
04/18/2025,3,1,ASTRA_RN,RN,-14.59,N
04/18/2025,3,1,ATK_ATKINSG7,RN,16.38,N
04/18/2025,3,1,AURO_SLR_RN,RN,15.5,N
04/18/2025,3,1,AUSTPL_ALL,RN,15.46,N
04/18/2025,3,1,AVIAT_ALL,RN,-1,N
04/18/2025,3,1,AVIL_ESS_RN,RN,58.36,N
04/18/2025,3,1,AZSP_SLR_RN,RN,16.31,N
04/18/2025,3,1,AZURE_RN,RN,-0.15,N
04/18/2025,3,1,AZ_ALL,RN,17.03,N
04/18/2025,3,1,BAC_RN_ALL,RN,17.13,N
04/18/2025,3,1,BAFFIN_ALL,RN,-7.89,N
04/18/2025,3,1,BAIRDWND_ALL,RN,-0.49,N
04/18/2025,3,1,BAKE_RN_ALL,RN,16.11,N
04/18/2025,3,1,BARROW_ALL,RN,63.97,N
04/18/2025,3,1,BASTEN_CC1,LCCRN,15.6,N
04/18/2025,3,1,BASTEN_CCU,PCCRN,15.6,N
04/18/2025,3,1,BATCAVE_RN,RN,12.8,N
04/18/2025,3,1,BAYC_BESS_RN,RN,22.36,N
04/18/2025,3,1,BBREEZE_1_2,RN,-12.83,N
04/18/2025,3,1,BCATWD_WD_1,RN,-14.74,N
04/18/2025,3,1,BCH_RN,RN,17.5,N
04/18/2025,3,1,BCK_RN,RN,17.24,N
04/18/2025,3,1,BCNV_RN,RN,17.18,N
04/18/2025,3,1,BELM_SLR_RN,RN,15.19,N
04/18/2025,3,1,BEXAR_ES_RN,RN,16.28,N
04/18/2025,3,1,BIGSTAR_ALL,RN,15.65,N
04/18/2025,3,1,BKSL_RN,RN,-11.42,N
04/18/2025,3,1,BLACKJAK_RN,RN,-2.27,N
04/18/2025,3,1,BLSMT1_5_A_6,RN,-15.24,N
04/18/2025,3,1,BLUEJAY_RN,RN,16.47,N
04/18/2025,3,1,BLVN_RN,RN,15.2,N
04/18/2025,3,1,BOARDCRK_ALL,RN,16.31,N
04/18/2025,3,1,BOCO_ESS_RN,RN,-25.16,N
04/18/2025,3,1,BOOTLEG_UN1,RN,57.24,N
04/18/2025,3,1,BORDAS_345,RN,-29.72,N
04/18/2025,3,1,BOSQUESW_CC1,LCCRN,16.37,N
04/18/2025,3,1,BOSQUESW_CC2,LCCRN,15.87,N
04/18/2025,3,1,BOSQ_BSQSU_5,PCCRN,15.87,N
04/18/2025,3,1,BOSQ_BSQS_12,PCCRN,15.87,N
04/18/2025,3,1,BOSQ_BSQS_34,PCCRN,16.37,N
04/18/2025,3,1,BRANDON_RN,RN,-17.92,N
04/18/2025,3,1,BRAUNIG_CC1,LCCRN,14.55,N
04/18/2025,3,1,BRAUNIG_VHB1,RN,15.78,N
04/18/2025,3,1,BRAUNIG_VHB2,RN,15.78,N
04/18/2025,3,1,BRAUNIG_VHB3,RN,15.78,N
04/18/2025,3,1,BRAZ_WND_ALL,RN,5.72,N
04/18/2025,3,1,BRA_AVR1_CT2,PCCRN,14.55,N
04/18/2025,3,1,BRA_AVR_CST1,PCCRN,14.55,N
04/18/2025,3,1,BRHEIGHT_RN,RN,17.14,N
04/18/2025,3,1,BRIGHTSD_RN,RN,16.25,N
04/18/2025,3,1,BRIGHTSD_U1,RN,14.92,N
04/18/2025,3,1,BRISCOE_WIND,RN,-14.12,N
04/18/2025,3,1,BRPANGLE_RN,RN,17.73,N
04/18/2025,3,1,BRPMAGNO_RN,RN,17.14,N
04/18/2025,3,1,BRP_BRAZ_RN,RN,17.78,N
04/18/2025,3,1,BRP_DIKN_RN,RN,17.14,N
04/18/2025,3,1,BRP_LOOP_RN,RN,35.98,N
04/18/2025,3,1,BRP_LOP1_RN,RN,-30.68,N
04/18/2025,3,1,BRP_PBL1_RN,RN,49.71,N
04/18/2025,3,1,BRP_PBL2_RN,RN,49.71,N
04/18/2025,3,1,BRP_RN_UNIT1,RN,15.74,N
04/18/2025,3,1,BRP_SWNY_RN,RN,17.8,N
04/18/2025,3,1,BRP_ZPT1_RN,RN,-30.38,N
04/18/2025,3,1,BRP_ZPT2_RN,RN,-30.38,N
04/18/2025,3,1,BRTSW_BCW1,RN,-5.26,N
04/18/2025,3,1,BR_ARROW_ALL,RN,16.13,N
04/18/2025,3,1,BR_VHB6CT5_6,RN,15.6,N
04/18/2025,3,1,BR_VHB6CT7_8,RN,15.6,N
04/18/2025,3,1,BSS_U1,RN,17.82,N
04/18/2025,3,1,BTE_BTE_G1,PCCRN,17.01,N
04/18/2025,3,1,BTE_BTE_G2,PCCRN,17.01,N
04/18/2025,3,1,BTE_BTE_G3,PCCRN,17.01,N
04/18/2025,3,1,BTE_BTE_G4,PCCRN,17.01,N
04/18/2025,3,1,BTE_CC1,LCCRN,17.01,N
04/18/2025,3,1,BTE_PUN1,PUN,17.01,N
04/18/2025,3,1,BTE_PUN2,PUN,17.01,N
04/18/2025,3,1,BTM_ALL,RN,17.41,N
04/18/2025,3,1,BUCHAN_ALL,RN,14.19,N
04/18/2025,3,1,BUCKTHRN_RN,RN,23.7,N
04/18/2025,3,1,BUFF_GAP_ALL,RN,1.59,N
04/18/2025,3,1,BULLCRK_1_2,RN,1.3,N
04/18/2025,3,1,BVE_CC1,LCCRN,17.17,N
04/18/2025,3,1,BVE_UNIT1,PCCRN,17.17,N
04/18/2025,3,1,BVE_UNIT2,PCCRN,17.17,N
04/18/2025,3,1,BVE_UNIT3,PCCRN,17.17,N
04/18/2025,3,1,BYRDR_ES_ALL,RN,17.8,N
04/18/2025,3,1,BYU_BYU_1,PCCRN,17.09,N
04/18/2025,3,1,BYU_BYU_12,PCCRN,17.09,N
04/18/2025,3,1,BYU_BYU_34,PCCRN,17.09,N
04/18/2025,3,1,BYU_CC1,LCCRN,17.09,N
04/18/2025,3,1,BYU_G4_RN,PCCRN,17.09,N
04/18/2025,3,1,BYU_PUN1,PUN,17.09,N
04/18/2025,3,1,BYU_PUN2,PUN,17.09,N
04/18/2025,3,1,BYU_PUN3,PUN,17.09,N
04/18/2025,3,1,BYU_PUN4,PUN,17.09,N
04/18/2025,3,1,B_DAVIS_3,PCCRN,-2,N
04/18/2025,3,1,B_DAVIS_4,PCCRN,-2,N
04/18/2025,3,1,B_DAVIS_CC1,LCCRN,-2,N
04/18/2025,3,1,B_D_B_DAVIG1,RN,-2,N
04/18/2025,3,1,B_D_B_DAVIG2,PCCRN,-2,N
04/18/2025,3,1,CABEZON_ALL,RN,-25.8,N
04/18/2025,3,1,CACH_ESS_RN,RN,15.51,N
04/18/2025,3,1,CALAVER_JKS1,RN,14.11,N
04/18/2025,3,1,CALAVER_JKS2,RN,14.11,N
04/18/2025,3,1,CALAVER_JTD1,RN,15.7,N
04/18/2025,3,1,CALAVER_JTD2,RN,15.7,N
04/18/2025,3,1,CALAVER_OWS1,RN,15.67,N
