DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/17/2025,2,4,7RNCHSLR_ALL,RN,19.55,N
04/17/2025,2,4,ABINDUST_RN,RN,5.27,N
04/17/2025,2,4,ADL_RN,RN,21.96,N
04/17/2025,2,4,AEEC,RN,-16.08,N
04/17/2025,2,4,AE_RN,RN,21.35,N
04/17/2025,2,4,AGUAYO_UNIT1,RN,7.45,N
04/17/2025,2,4,AJAXWIND_RN,RN,-19.49,N
04/17/2025,2,4,ALGOD_ALL_RN,RN,10.56,N
04/17/2025,2,4,ALP_BESS_RN,RN,66.53,N
04/17/2025,2,4,ALVIN_RN,RN,21.65,N
04/17/2025,2,4,AMADEUS_ALL,RN,-3.36,N
04/17/2025,2,4,AMISTAD_ALL,RN,55.55,N
04/17/2025,2,4,AMOCOOIL_CC1,LCCRN,21.74,N
04/17/2025,2,4,AMOCOOIL_CC2,LCCRN,21.74,N
04/17/2025,2,4,AMOCO_PUN1,PUN,21.74,N
04/17/2025,2,4,AMOCO_PUN2,PUN,21.74,N
04/17/2025,2,4,AMO_AMOCO_1,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_2,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_5,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_G1,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_G2,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_G3,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_S1,PCCRN,21.74,N
04/17/2025,2,4,AMO_AMOCO_S2,PCCRN,21.74,N
04/17/2025,2,4,ANACACHO_ANA,RN,45.04,N
04/17/2025,2,4,ANCHOR_ALL,RN,0.62,N
04/17/2025,2,4,ANDMDSLR_ALL,RN,-3.95,N
04/17/2025,2,4,ANEM_ESS_RN,RN,-22.55,N
04/17/2025,2,4,ANG_ALL,RN,2.79,N
04/17/2025,2,4,ANOL_ESS_RN,RN,29.26,N
04/17/2025,2,4,ANSON1_ALL,RN,-1.05,N
04/17/2025,2,4,ANTL_ESS_ES1,RN,-24.99,N
04/17/2025,2,4,APPALOSA_ALL,RN,34.82,N
04/17/2025,2,4,AQUI_ALL,RN,20.64,N
04/17/2025,2,4,ARAGORN_RN,RN,48.41,N
04/17/2025,2,4,ASCK_SLR_RN,RN,20.64,N
04/17/2025,2,4,ASTRA_RN,RN,-16.47,N
04/17/2025,2,4,ATK_ATKINSG7,RN,22.52,N
04/17/2025,2,4,AURO_SLR_RN,RN,20.68,N
04/17/2025,2,4,AUSTPL_ALL,RN,19.44,N
04/17/2025,2,4,AVIAT_ALL,RN,-0.34,N
04/17/2025,2,4,AVIL_ESS_RN,RN,45.75,N
04/17/2025,2,4,AZSP_SLR_RN,RN,26.91,N
04/17/2025,2,4,AZURE_RN,RN,-0.31,N
04/17/2025,2,4,AZ_ALL,RN,21.9,N
04/17/2025,2,4,BAC_RN_ALL,RN,21.75,N
04/17/2025,2,4,BAFFIN_ALL,RN,-2.24,N
04/17/2025,2,4,BAIRDWND_ALL,RN,0.62,N
04/17/2025,2,4,BAKE_RN_ALL,RN,23.48,N
04/17/2025,2,4,BARROW_ALL,RN,48.8,N
04/17/2025,2,4,BASTEN_CC1,LCCRN,19.72,N
04/17/2025,2,4,BASTEN_CCU,PCCRN,19.72,N
04/17/2025,2,4,BATCAVE_RN,RN,15.11,N
04/17/2025,2,4,BAYC_BESS_RN,RN,19.47,N
