DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/16/2025,21,4,7RNCHSLR_ALL,RN,103.48,N
04/16/2025,21,4,ABINDUST_RN,RN,26.27,N
04/16/2025,21,4,ADL_RN,RN,109.04,N
04/16/2025,21,4,AEEC,RN,1.8,N
04/16/2025,21,4,AE_RN,RN,104.94,N
04/16/2025,21,4,AGUAYO_UNIT1,RN,43.33,N
04/16/2025,21,4,AJAXWIND_RN,RN,-14.52,N
04/16/2025,21,4,ALGOD_ALL_RN,RN,36.8,N
04/16/2025,21,4,ALP_BESS_RN,RN,69.07,N
04/16/2025,21,4,ALVIN_RN,RN,106.37,N
04/16/2025,21,4,AMADEUS_ALL,RN,18.95,N
04/16/2025,21,4,AMISTAD_ALL,RN,64.56,N
04/16/2025,21,4,AMOCOOIL_CC1,LCCRN,107.13,N
04/16/2025,21,4,AMOCOOIL_CC2,LCCRN,107.13,N
04/16/2025,21,4,AMOCO_PUN1,PUN,107.13,N
04/16/2025,21,4,AMOCO_PUN2,PUN,107.13,N
04/16/2025,21,4,AMO_AMOCO_1,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_2,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_5,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_G1,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_G2,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_G3,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_S1,PCCRN,107.13,N
04/16/2025,21,4,AMO_AMOCO_S2,PCCRN,107.13,N
04/16/2025,21,4,ANACACHO_ANA,RN,69.62,N
04/16/2025,21,4,ANCHOR_ALL,RN,33.63,N
04/16/2025,21,4,ANDMDSLR_ALL,RN,17.76,N
04/16/2025,21,4,ANEM_ESS_RN,RN,-15.74,N
04/16/2025,21,4,ANG_ALL,RN,22.51,N
04/16/2025,21,4,ANOL_ESS_RN,RN,137.21,N
04/16/2025,21,4,ANSON1_ALL,RN,28.13,N
04/16/2025,21,4,ANTL_ESS_ES1,RN,56.41,N
04/16/2025,21,4,APPALOSA_ALL,RN,49.15,N
04/16/2025,21,4,AQUI_ALL,RN,114.94,N
