DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/18/2025,7,3,7RNCHSLR_ALL,RN,20.86,N
04/18/2025,7,3,ABINDUST_RN,RN,22.72,N
04/18/2025,7,3,ADL_RN,RN,19.06,N
04/18/2025,7,3,AEEC,RN,-8.23,N
04/18/2025,7,3,AE_RN,RN,19.66,N
04/18/2025,7,3,AGUAYO_UNIT1,RN,19.48,N
04/18/2025,7,3,AJAXWIND_RN,RN,1.33,N
04/18/2025,7,3,ALGOD_ALL_RN,RN,5.42,N
04/18/2025,7,3,ALP_BESS_RN,RN,118.72,N
04/18/2025,7,3,ALVIN_RN,RN,19.36,N
04/18/2025,7,3,AMADEUS_ALL,RN,0.99,N
04/18/2025,7,3,AMISTAD_ALL,RN,34.58,N
04/18/2025,7,3,AMOCOOIL_CC1,LCCRN,19.27,N
04/18/2025,7,3,AMOCOOIL_CC2,LCCRN,19.27,N
04/18/2025,7,3,AMOCO_PUN1,PUN,19.27,N
04/18/2025,7,3,AMOCO_PUN2,PUN,19.27,N
04/18/2025,7,3,AMO_AMOCO_1,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_2,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_5,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_G1,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_G2,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_G3,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_S1,PCCRN,19.27,N
04/18/2025,7,3,AMO_AMOCO_S2,PCCRN,19.27,N
04/18/2025,7,3,ANACACHO_ANA,RN,33.01,N
04/18/2025,7,3,ANCHOR_ALL,RN,8.64,N
04/18/2025,7,3,ANDMDSLR_ALL,RN,-0.23,N
04/18/2025,7,3,ANEM_ESS_RN,RN,-6.28,N
04/18/2025,7,3,ANG_ALL,RN,23.09,N
04/18/2025,7,3,ANOL_ESS_RN,RN,16.71,N
04/18/2025,7,3,ANSON1_ALL,RN,8.57,N
04/18/2025,7,3,ANTL_ESS_ES1,RN,33.33,N
04/18/2025,7,3,APPALOSA_ALL,RN,37.66,N
04/18/2025,7,3,AQUI_ALL,RN,16.25,N
04/18/2025,7,3,ARAGORN_RN,RN,45.28,N
04/18/2025,7,3,ASCK_SLR_RN,RN,16.25,N
04/18/2025,7,3,ASTRA_RN,RN,-4.03,N
04/18/2025,7,3,ATK_ATKINSG7,RN,18.3,N
04/18/2025,7,3,AURO_SLR_RN,RN,18.21,N
04/18/2025,7,3,AUSTPL_ALL,RN,19.44,N
04/18/2025,7,3,AVIAT_ALL,RN,22.37,N
04/18/2025,7,3,AVIL_ESS_RN,RN,42.46,N
04/18/2025,7,3,AZSP_SLR_RN,RN,17.07,N
04/18/2025,7,3,AZURE_RN,RN,7.3,N
04/18/2025,7,3,AZ_ALL,RN,19.12,N
04/18/2025,7,3,BAC_RN_ALL,RN,19.26,N
04/18/2025,7,3,BAFFIN_ALL,RN,-5.06,N
04/18/2025,7,3,BAIRDWND_ALL,RN,8.64,N
04/18/2025,7,3,BAKE_RN_ALL,RN,16.23,N
04/18/2025,7,3,BARROW_ALL,RN,51.81,N
04/18/2025,7,3,BASTEN_CC1,LCCRN,19.38,N
04/18/2025,7,3,BASTEN_CCU,PCCRN,19.38,N
04/18/2025,7,3,BATCAVE_RN,RN,21.57,N
04/18/2025,7,3,BAYC_BESS_RN,RN,23.41,N
04/18/2025,7,3,BBREEZE_1_2,RN,-12.49,N
04/18/2025,7,3,BCATWD_WD_1,RN,1.11,N
04/18/2025,7,3,BCH_RN,RN,19.66,N
04/18/2025,7,3,BCK_RN,RN,19.49,N
04/18/2025,7,3,BCNV_RN,RN,19.36,N
04/18/2025,7,3,BELM_SLR_RN,RN,17.99,N
04/18/2025,7,3,BEXAR_ES_RN,RN,20.29,N
04/18/2025,7,3,BIGSTAR_ALL,RN,19.49,N
04/18/2025,7,3,BKSL_RN,RN,-2.68,N
