DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/16/2025,6,1,7RNCHSLR_ALL,RN,22.64,N
04/16/2025,6,1,ABINDUST_RN,RN,28.5,N
04/16/2025,6,1,ADL_RN,RN,20.1,N
04/16/2025,6,1,AEEC,RN,-10.48,N
04/16/2025,6,1,AE_RN,RN,20.75,N
04/16/2025,6,1,AGUAYO_UNIT1,RN,21.97,N
04/16/2025,6,1,AJAXWIND_RN,RN,9.54,N
04/16/2025,6,1,ALGOD_ALL_RN,RN,24.15,N
04/16/2025,6,1,ALP_BESS_RN,RN,196.93,N
04/16/2025,6,1,ALVIN_RN,RN,20.47,N
04/16/2025,6,1,AMADEUS_ALL,RN,7.4,N
04/16/2025,6,1,AMISTAD_ALL,RN,35.14,N
04/16/2025,6,1,AMOCOOIL_CC1,LCCRN,20.37,N
04/16/2025,6,1,AMOCOOIL_CC2,LCCRN,20.37,N
04/16/2025,6,1,AMOCO_PUN1,PUN,20.37,N
04/16/2025,6,1,AMOCO_PUN2,PUN,20.37,N
04/16/2025,6,1,AMO_AMOCO_1,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_2,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_5,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_G1,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_G2,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_G3,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_S1,PCCRN,20.37,N
04/16/2025,6,1,AMO_AMOCO_S2,PCCRN,20.37,N
04/16/2025,6,1,ANACACHO_ANA,RN,30.56,N
04/16/2025,6,1,ANCHOR_ALL,RN,8.82,N
04/16/2025,6,1,ANDMDSLR_ALL,RN,7.03,N
04/16/2025,6,1,ANEM_ESS_RN,RN,24.22,N
04/16/2025,6,1,ANG_ALL,RN,27.85,N
04/16/2025,6,1,ANOL_ESS_RN,RN,16.28,N
04/16/2025,6,1,ANSON1_ALL,RN,6.98,N
04/16/2025,6,1,ANTL_ESS_ES1,RN,36.64,N
04/16/2025,6,1,APPALOSA_ALL,RN,53.08,N
04/16/2025,6,1,AQUI_ALL,RN,16.58,N
04/16/2025,6,1,ARAGORN_RN,RN,67.38,N
04/16/2025,6,1,ASCK_SLR_RN,RN,16.58,N
04/16/2025,6,1,ASTRA_RN,RN,-2.02,N
04/16/2025,6,1,ATK_ATKINSG7,RN,19.15,N
04/16/2025,6,1,AURO_SLR_RN,RN,19.54,N
04/16/2025,6,1,AUSTPL_ALL,RN,22.58,N
04/16/2025,6,1,AVIAT_ALL,RN,26.25,N
04/16/2025,6,1,AVIL_ESS_RN,RN,62.13,N
04/16/2025,6,1,AZSP_SLR_RN,RN,16.95,N
04/16/2025,6,1,AZURE_RN,RN,9.31,N
04/16/2025,6,1,AZ_ALL,RN,20.16,N
04/16/2025,6,1,BAC_RN_ALL,RN,20.34,N
04/16/2025,6,1,BAFFIN_ALL,RN,24.16,N
04/16/2025,6,1,BAIRDWND_ALL,RN,8.82,N
04/16/2025,6,1,BAKE_RN_ALL,RN,15.59,N
04/16/2025,6,1,BARROW_ALL,RN,80.53,N
04/16/2025,6,1,BASTEN_CC1,LCCRN,22.59,N
04/16/2025,6,1,BASTEN_CCU,PCCRN,22.59,N
04/16/2025,6,1,BATCAVE_RN,RN,26.17,N
04/16/2025,6,1,BAYC_BESS_RN,RN,21.93,N
04/16/2025,6,1,BBREEZE_1_2,RN,24.18,N
04/16/2025,6,1,BCATWD_WD_1,RN,-35.45,N
04/16/2025,6,1,BCH_RN,RN,20.75,N
04/16/2025,6,1,BCK_RN,RN,20.77,N
04/16/2025,6,1,BCNV_RN,RN,20.47,N
04/16/2025,6,1,BELM_SLR_RN,RN,19.39,N
04/16/2025,6,1,BEXAR_ES_RN,RN,24.89,N
04/16/2025,6,1,BIGSTAR_ALL,RN,22.86,N
04/16/2025,6,1,BKSL_RN,RN,2.62,N
04/16/2025,6,1,BLACKJAK_RN,RN,24.09,N
04/16/2025,6,1,BLSMT1_5_A_6,RN,6.51,N
04/16/2025,6,1,BLUEJAY_RN,RN,19.17,N
04/16/2025,6,1,BLVN_RN,RN,19.14,N
04/16/2025,6,1,BOARDCRK_ALL,RN,17.55,N
04/16/2025,6,1,BOCO_ESS_RN,RN,-46.14,N
04/16/2025,6,1,BOOTLEG_UN1,RN,57,N
04/16/2025,6,1,BORDAS_345,RN,24.28,N
04/16/2025,6,1,BOSQUESW_CC1,LCCRN,17.92,N
04/16/2025,6,1,BOSQUESW_CC2,LCCRN,17.93,N
04/16/2025,6,1,BOSQ_BSQSU_5,PCCRN,17.93,N
04/16/2025,6,1,BOSQ_BSQS_12,PCCRN,17.93,N
04/16/2025,6,1,BOSQ_BSQS_34,PCCRN,17.92,N
04/16/2025,6,1,BRANDON_RN,RN,-17.03,N
04/16/2025,6,1,BRAUNIG_CC1,LCCRN,24.8,N
04/16/2025,6,1,BRAUNIG_VHB1,RN,24.69,N
04/16/2025,6,1,BRAUNIG_VHB2,RN,24.69,N
04/16/2025,6,1,BRAUNIG_VHB3,RN,24.69,N
04/16/2025,6,1,BRAZ_WND_ALL,RN,26.66,N
04/16/2025,6,1,BRA_AVR1_CT2,PCCRN,24.8,N
04/16/2025,6,1,BRA_AVR_CST1,PCCRN,24.8,N
04/16/2025,6,1,BRHEIGHT_RN,RN,20.37,N
04/16/2025,6,1,BRIGHTSD_RN,RN,24.4,N
04/16/2025,6,1,BRIGHTSD_U1,RN,24.32,N
04/16/2025,6,1,BRISCOE_WIND,RN,-0.12,N
04/16/2025,6,1,BRPANGLE_RN,RN,20.92,N
04/16/2025,6,1,BRPMAGNO_RN,RN,20.38,N
04/16/2025,6,1,BRP_BRAZ_RN,RN,20.91,N
04/16/2025,6,1,BRP_DIKN_RN,RN,20.38,N
04/16/2025,6,1,BRP_LOOP_RN,RN,23.41,N
04/16/2025,6,1,BRP_LOP1_RN,RN,24.33,N
04/16/2025,6,1,BRP_PBL1_RN,RN,30.74,N
04/16/2025,6,1,BRP_PBL2_RN,RN,30.74,N
04/16/2025,6,1,BRP_RN_UNIT1,RN,25.28,N
04/16/2025,6,1,BRP_SWNY_RN,RN,20.9,N
04/16/2025,6,1,BRP_ZPT1_RN,RN,24.38,N
04/16/2025,6,1,BRP_ZPT2_RN,RN,24.38,N
04/16/2025,6,1,BRTSW_BCW1,RN,16.2,N
04/16/2025,6,1,BR_ARROW_ALL,RN,15.71,N
04/16/2025,6,1,BR_VHB6CT5_6,RN,24.61,N
04/16/2025,6,1,BR_VHB6CT7_8,RN,24.61,N
04/16/2025,6,1,BSS_U1,RN,20.9,N
04/16/2025,6,1,BTE_BTE_G1,PCCRN,20.13,N
04/16/2025,6,1,BTE_BTE_G2,PCCRN,20.13,N
04/16/2025,6,1,BTE_BTE_G3,PCCRN,20.13,N
04/16/2025,6,1,BTE_BTE_G4,PCCRN,20.13,N
04/16/2025,6,1,BTE_CC1,LCCRN,20.13,N
04/16/2025,6,1,BTE_PUN1,PUN,20.13,N
04/16/2025,6,1,BTE_PUN2,PUN,20.13,N
04/16/2025,6,1,BTM_ALL,RN,20.65,N
04/16/2025,6,1,BUCHAN_ALL,RN,23.46,N
04/16/2025,6,1,BUCKTHRN_RN,RN,17.44,N
04/16/2025,6,1,BUFF_GAP_ALL,RN,22.68,N
04/16/2025,6,1,BULLCRK_1_2,RN,11.59,N
04/16/2025,6,1,BVE_CC1,LCCRN,20.54,N
04/16/2025,6,1,BVE_UNIT1,PCCRN,20.54,N
04/16/2025,6,1,BVE_UNIT2,PCCRN,20.54,N
04/16/2025,6,1,BVE_UNIT3,PCCRN,20.54,N
04/16/2025,6,1,BYRDR_ES_ALL,RN,20.9,N
04/16/2025,6,1,BYU_BYU_1,PCCRN,20.26,N
04/16/2025,6,1,BYU_BYU_12,PCCRN,20.26,N
04/16/2025,6,1,BYU_BYU_34,PCCRN,20.26,N
04/16/2025,6,1,BYU_CC1,LCCRN,20.26,N
04/16/2025,6,1,BYU_G4_RN,PCCRN,20.26,N
04/16/2025,6,1,BYU_PUN1,PUN,20.26,N
04/16/2025,6,1,BYU_PUN2,PUN,20.26,N
04/16/2025,6,1,BYU_PUN3,PUN,20.26,N
04/16/2025,6,1,BYU_PUN4,PUN,20.26,N
04/16/2025,6,1,B_DAVIS_3,PCCRN,24.1,N
04/16/2025,6,1,B_DAVIS_4,PCCRN,24.1,N
04/16/2025,6,1,B_DAVIS_CC1,LCCRN,24.1,N
04/16/2025,6,1,B_D_B_DAVIG1,RN,24.1,N
04/16/2025,6,1,B_D_B_DAVIG2,PCCRN,24.1,N
04/16/2025,6,1,CABEZON_ALL,RN,24.24,N
04/16/2025,6,1,CACH_ESS_RN,RN,23.9,N
04/16/2025,6,1,CALAVER_JKS1,RN,24.63,N
04/16/2025,6,1,CALAVER_JKS2,RN,24.63,N
04/16/2025,6,1,CALAVER_JTD1,RN,24.69,N
04/16/2025,6,1,CALAVER_JTD2,RN,24.69,N
04/16/2025,6,1,CALAVER_OWS1,RN,24.64,N
04/16/2025,6,1,CALAVER_OWS2,RN,24.64,N
04/16/2025,6,1,CALHOUN_ALL,RN,23.14,N
04/16/2025,6,1,CALLAHA_WND1,RN,29.07,N
04/16/2025,6,1,CAL_CALGT1,PCCRN,20.16,N
04/16/2025,6,1,CAL_CALSTG1,PCCRN,20.16,N
04/16/2025,6,1,CAL_CC1,LCCRN,20.16,N
04/16/2025,6,1,CAL_PUN1,PUN,20.16,N
04/16/2025,6,1,CAL_PUN2,PUN,20.16,N
04/16/2025,6,1,CAMWIND_RN,RN,24.18,N
04/16/2025,6,1,CANYONWD_ALL,RN,3.21,N
04/16/2025,6,1,CAPRIDG4_CR4,RN,26.25,N
04/16/2025,6,1,CAPRIDGE_ALL,RN,26.25,N
04/16/2025,6,1,CARBN_BSP_1,RN,131.85,N
04/16/2025,6,1,CARN_ESS_RN,RN,24.1,N
04/16/2025,6,1,CARRIZO_ESR1,RN,27.43,N
04/16/2025,6,1,CASL_GAP_UN1,RN,60.94,N
04/16/2025,6,1,CATARINA_B1,RN,27.47,N
04/16/2025,6,1,CBECII_89,PCCRN,20.98,N
04/16/2025,6,1,CBECII_CC3,LCCRN,20.98,N
04/16/2025,6,1,CBECII_CT7,PCCRN,20.98,N
04/16/2025,6,1,CBEC_ALL,PCCRN,21.48,N
04/16/2025,6,1,CBEC_CC1,LCCRN,21.48,N
04/16/2025,6,1,CBEC_CC2,LCCRN,21.48,N
04/16/2025,6,1,CBY4_ALL,PCCRN,20.13,N
04/16/2025,6,1,CBY4_CC1,LCCRN,20.13,N
04/16/2025,6,1,CBY_CBY_G1,RN,20.14,N
04/16/2025,6,1,CBY_CBY_G2,RN,20.15,N
04/16/2025,6,1,CCEC_CC1,LCCRN,24.1,N
04/16/2025,6,1,CCEC_GT1,PCCRN,24.1,N
04/16/2025,6,1,CCEC_GT2,PCCRN,24.1,N
04/16/2025,6,1,CCEC_PUN1,PUN,24.1,N
04/16/2025,6,1,CCEC_PUN2,PUN,24.1,N
04/16/2025,6,1,CCEC_ST1,PCCRN,24.1,N
04/16/2025,6,1,CEDROHI_CHW1,RN,24.33,N
04/16/2025,6,1,CEDRVALE_RN,RN,66.74,N
04/16/2025,6,1,CFLATS_UNIT,RN,28.34,N
04/16/2025,6,1,CHALUP_ALL,RN,24.18,N
