DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/17/2025,17,3,7RNCHSLR_ALL,RN,22.92,N
04/17/2025,17,3,ABINDUST_RN,RN,1.19,N
04/17/2025,17,3,ADL_RN,RN,28.19,N
04/17/2025,17,3,AEEC,RN,-14.25,N
04/17/2025,17,3,AE_RN,RN,23.8,N
04/17/2025,17,3,AGUAYO_UNIT1,RN,14.59,N
04/17/2025,17,3,AJAXWIND_RN,RN,-31.63,N
04/17/2025,17,3,ALGOD_ALL_RN,RN,-5.77,N
04/17/2025,17,3,ALP_BESS_RN,RN,-0.9,N
04/17/2025,17,3,ALVIN_RN,RN,23.96,N
04/17/2025,17,3,AMADEUS_ALL,RN,-2.66,N
04/17/2025,17,3,AMISTAD_ALL,RN,-2,N
04/17/2025,17,3,AMOCOOIL_CC1,LCCRN,29.29,N
04/17/2025,17,3,AMOCOOIL_CC2,LCCRN,29.29,N
04/17/2025,17,3,AMOCO_PUN1,PUN,29.29,N
04/17/2025,17,3,AMOCO_PUN2,PUN,29.29,N
04/17/2025,17,3,AMO_AMOCO_1,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_2,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_5,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_G1,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_G2,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_G3,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_S1,PCCRN,29.29,N
04/17/2025,17,3,AMO_AMOCO_S2,PCCRN,29.29,N
04/17/2025,17,3,ANACACHO_ANA,RN,-1.69,N
04/17/2025,17,3,ANCHOR_ALL,RN,0.01,N
04/17/2025,17,3,ANDMDSLR_ALL,RN,-3.34,N
04/17/2025,17,3,ANEM_ESS_RN,RN,-27.97,N
04/17/2025,17,3,ANG_ALL,RN,4.94,N
04/17/2025,17,3,ANOL_ESS_RN,RN,20.3,N
04/17/2025,17,3,ANSON1_ALL,RN,-0.64,N
04/17/2025,17,3,ANTL_ESS_ES1,RN,-0.13,N
04/17/2025,17,3,APPALOSA_ALL,RN,3.22,N
04/17/2025,17,3,AQUI_ALL,RN,4.48,N
04/17/2025,17,3,ARAGORN_RN,RN,2.24,N
04/17/2025,17,3,ASCK_SLR_RN,RN,4.48,N
04/17/2025,17,3,ASTRA_RN,RN,-31.7,N
04/17/2025,17,3,ATK_ATKINSG7,RN,26.47,N
04/17/2025,17,3,AURO_SLR_RN,RN,30.42,N
04/17/2025,17,3,AUSTPL_ALL,RN,27.28,N
04/17/2025,17,3,AVIAT_ALL,RN,2.99,N
04/17/2025,17,3,AVIL_ESS_RN,RN,2.79,N
04/17/2025,17,3,AZSP_SLR_RN,RN,24.2,N
04/17/2025,17,3,AZURE_RN,RN,0.91,N
04/17/2025,17,3,AZ_ALL,RN,28.77,N
04/17/2025,17,3,BAC_RN_ALL,RN,30.26,N
04/17/2025,17,3,BAFFIN_ALL,RN,-15.44,N
04/17/2025,17,3,BAIRDWND_ALL,RN,0.01,N
04/17/2025,17,3,BAKE_RN_ALL,RN,8.11,N
04/17/2025,17,3,BARROW_ALL,RN,1.16,N
04/17/2025,17,3,BASTEN_CC1,LCCRN,26.81,N
04/17/2025,17,3,BASTEN_CCU,PCCRN,26.81,N
04/17/2025,17,3,BATCAVE_RN,RN,20.13,N
04/17/2025,17,3,BAYC_BESS_RN,RN,15.89,N
04/17/2025,17,3,BBREEZE_1_2,RN,-25.7,N
04/17/2025,17,3,BCATWD_WD_1,RN,-35.44,N
04/17/2025,17,3,BCH_RN,RN,23.8,N
04/17/2025,17,3,BCK_RN,RN,19.36,N
04/17/2025,17,3,BCNV_RN,RN,23.96,N
04/17/2025,17,3,BELM_SLR_RN,RN,-3.55,N
