DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/18/2025,3,4,7RNCHSLR_ALL,RN,18.16,N
04/18/2025,3,4,ABINDUST_RN,RN,10.03,N
04/18/2025,3,4,ADL_RN,RN,16.33,N
04/18/2025,3,4,AEEC,RN,-14.17,N
04/18/2025,3,4,AE_RN,RN,17.28,N
04/18/2025,3,4,AGUAYO_UNIT1,RN,7.65,N
04/18/2025,3,4,AJAXWIND_RN,RN,-10.58,N
04/18/2025,3,4,ALGOD_ALL_RN,RN,-4.44,N
04/18/2025,3,4,ALP_BESS_RN,RN,117.12,N
04/18/2025,3,4,ALVIN_RN,RN,16.68,N
04/18/2025,3,4,AMADEUS_ALL,RN,-0.33,N
04/18/2025,3,4,AMISTAD_ALL,RN,59.16,N
04/18/2025,3,4,AMOCOOIL_CC1,LCCRN,16.59,N
04/18/2025,3,4,AMOCOOIL_CC2,LCCRN,16.59,N
04/18/2025,3,4,AMOCO_PUN1,PUN,16.59,N
04/18/2025,3,4,AMOCO_PUN2,PUN,16.59,N
04/18/2025,3,4,AMO_AMOCO_1,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_2,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_5,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_G1,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_G2,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_G3,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_S1,PCCRN,16.59,N
04/18/2025,3,4,AMO_AMOCO_S2,PCCRN,16.59,N
04/18/2025,3,4,ANACACHO_ANA,RN,43.29,N
04/18/2025,3,4,ANCHOR_ALL,RN,2.53,N
04/18/2025,3,4,ANDMDSLR_ALL,RN,-0.96,N
04/18/2025,3,4,ANEM_ESS_RN,RN,-22.93,N
04/18/2025,3,4,ANG_ALL,RN,5.88,N
04/18/2025,3,4,ANOL_ESS_RN,RN,14.72,N
04/18/2025,3,4,ANSON1_ALL,RN,0.55,N
04/18/2025,3,4,ANTL_ESS_ES1,RN,-25,N
04/18/2025,3,4,APPALOSA_ALL,RN,52.36,N
