DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/11/2025,19,1,7RNCHSLR_ALL,RN,27.51,N
04/11/2025,19,1,ABINDUST_RN,RN,27.47,N
04/11/2025,19,1,ADL_RN,RN,31.21,N
04/11/2025,19,1,AEEC,RN,27.43,N
04/11/2025,19,1,AE_RN,RN,28.41,N
04/11/2025,19,1,AGUAYO_UNIT1,RN,27.76,N
04/11/2025,19,1,AJAXWIND_RN,RN,27.39,N
04/11/2025,19,1,ALGOD_ALL_RN,RN,26.58,N
04/11/2025,19,1,ALP_BESS_RN,RN,27.47,N
04/11/2025,19,1,ALVIN_RN,RN,28.94,N
04/11/2025,19,1,AMADEUS_ALL,RN,27.54,N
04/11/2025,19,1,AMISTAD_ALL,RN,27.09,N
04/11/2025,19,1,AMOCOOIL_CC1,LCCRN,29.63,N
04/11/2025,19,1,AMOCOOIL_CC2,LCCRN,29.63,N
04/11/2025,19,1,AMOCO_PUN1,PUN,29.63,N
04/11/2025,19,1,AMOCO_PUN2,PUN,29.63,N
04/11/2025,19,1,AMO_AMOCO_1,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_2,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_5,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_G1,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_G2,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_G3,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_S1,PCCRN,29.63,N
04/11/2025,19,1,AMO_AMOCO_S2,PCCRN,29.63,N
04/11/2025,19,1,ANACACHO_ANA,RN,27.02,N
04/11/2025,19,1,ANCHOR_ALL,RN,27.64,N
04/11/2025,19,1,ANDMDSLR_ALL,RN,27.53,N
04/11/2025,19,1,ANEM_ESS_RN,RN,26.67,N
04/11/2025,19,1,ANG_ALL,RN,27.41,N
04/11/2025,19,1,ANOL_ESS_RN,RN,30.22,N
04/11/2025,19,1,ANSON1_ALL,RN,27.6,N
04/11/2025,19,1,ANTL_ESS_ES1,RN,27.14,N
04/11/2025,19,1,APPALOSA_ALL,RN,27.36,N
04/11/2025,19,1,AQUI_ALL,RN,28.23,N
04/11/2025,19,1,ARAGORN_RN,RN,27.41,N
04/11/2025,19,1,ASCK_SLR_RN,RN,28.23,N
04/11/2025,19,1,ASTRA_RN,RN,-11.57,N
04/11/2025,19,1,ATK_ATKINSG7,RN,30.2,N
04/11/2025,19,1,AURO_SLR_RN,RN,28.71,N
04/11/2025,19,1,AUSTPL_ALL,RN,27.99,N
04/11/2025,19,1,AVIAT_ALL,RN,27.43,N
04/11/2025,19,1,AVIL_ESS_RN,RN,27.39,N
04/11/2025,19,1,AZSP_SLR_RN,RN,33.47,N
04/11/2025,19,1,AZURE_RN,RN,27.61,N
04/11/2025,19,1,AZ_ALL,RN,30.96,N
04/11/2025,19,1,BAC_RN_ALL,RN,29.76,N
04/11/2025,19,1,BAFFIN_ALL,RN,26.58,N
04/11/2025,19,1,BAIRDWND_ALL,RN,27.64,N
04/11/2025,19,1,BAKE_RN_ALL,RN,17.18,N
04/11/2025,19,1,BARROW_ALL,RN,27.44,N
04/11/2025,19,1,BASTEN_CC1,LCCRN,27.82,N
04/11/2025,19,1,BASTEN_CCU,PCCRN,27.82,N
04/11/2025,19,1,BATCAVE_RN,RN,23.53,N
04/11/2025,19,1,BAYC_BESS_RN,RN,26.86,N
04/11/2025,19,1,BBREEZE_1_2,RN,26.62,N
04/11/2025,19,1,BCATWD_WD_1,RN,27.47,N
04/11/2025,19,1,BCH_RN,RN,28.41,N
04/11/2025,19,1,BCK_RN,RN,11.93,N
04/11/2025,19,1,BCNV_RN,RN,28.94,N
04/11/2025,19,1,BELM_SLR_RN,RN,28.29,N
04/11/2025,19,1,BEXAR_ES_RN,RN,27.06,N
04/11/2025,19,1,BIGSTAR_ALL,RN,27.77,N
04/11/2025,19,1,BKSL_RN,RN,27.43,N
04/11/2025,19,1,BLACKJAK_RN,RN,26.48,N
04/11/2025,19,1,BLSMT1_5_A_6,RN,27.36,N
04/11/2025,19,1,BLUEJAY_RN,RN,30.38,N
04/11/2025,19,1,BLVN_RN,RN,28.31,N
04/11/2025,19,1,BOARDCRK_ALL,RN,29.36,N
04/11/2025,19,1,BOCO_ESS_RN,RN,27.48,N
04/11/2025,19,1,BOOTLEG_UN1,RN,27.37,N
04/11/2025,19,1,BORDAS_345,RN,26.75,N
04/11/2025,19,1,BOSQUESW_CC1,LCCRN,28.25,N
04/11/2025,19,1,BOSQUESW_CC2,LCCRN,28.27,N
04/11/2025,19,1,BOSQ_BSQSU_5,PCCRN,28.27,N
04/11/2025,19,1,BOSQ_BSQS_12,PCCRN,28.27,N
04/11/2025,19,1,BOSQ_BSQS_34,PCCRN,28.25,N
04/11/2025,19,1,BRANDON_RN,RN,27.44,N
04/11/2025,19,1,BRAUNIG_CC1,LCCRN,27.06,N
04/11/2025,19,1,BRAUNIG_VHB1,RN,27.09,N
04/11/2025,19,1,BRAUNIG_VHB2,RN,27.09,N
04/11/2025,19,1,BRAUNIG_VHB3,RN,27.09,N
04/11/2025,19,1,BRAZ_WND_ALL,RN,27.5,N
04/11/2025,19,1,BRA_AVR1_CT2,PCCRN,27.06,N
04/11/2025,19,1,BRA_AVR_CST1,PCCRN,27.06,N
04/11/2025,19,1,BRHEIGHT_RN,RN,29.62,N
04/11/2025,19,1,BRIGHTSD_RN,RN,26.89,N
04/11/2025,19,1,BRIGHTSD_U1,RN,26.88,N
04/11/2025,19,1,BRISCOE_WIND,RN,-11.57,N
04/11/2025,19,1,BRPANGLE_RN,RN,27.38,N
04/11/2025,19,1,BRPMAGNO_RN,RN,29.58,N
04/11/2025,19,1,BRP_BRAZ_RN,RN,27.7,N
04/11/2025,19,1,BRP_DIKN_RN,RN,29.58,N
04/11/2025,19,1,BRP_LOOP_RN,RN,26.67,N
04/11/2025,19,1,BRP_LOP1_RN,RN,26.7,N
04/11/2025,19,1,BRP_PBL1_RN,RN,27,N
04/11/2025,19,1,BRP_PBL2_RN,RN,27,N
04/11/2025,19,1,BRP_RN_UNIT1,RN,26.97,N
04/11/2025,19,1,BRP_SWNY_RN,RN,27.8,N
04/11/2025,19,1,BRP_ZPT1_RN,RN,26.72,N
04/11/2025,19,1,BRP_ZPT2_RN,RN,26.72,N
04/11/2025,19,1,BRTSW_BCW1,RN,27.53,N
04/11/2025,19,1,BR_ARROW_ALL,RN,4.53,N
04/11/2025,19,1,BR_VHB6CT5_6,RN,27.1,N
04/11/2025,19,1,BR_VHB6CT7_8,RN,27.1,N
04/11/2025,19,1,BSS_U1,RN,27.92,N
04/11/2025,19,1,BTE_BTE_G1,PCCRN,31.12,N
04/11/2025,19,1,BTE_BTE_G2,PCCRN,31.12,N
04/11/2025,19,1,BTE_BTE_G3,PCCRN,31.12,N
04/11/2025,19,1,BTE_BTE_G4,PCCRN,31.12,N
04/11/2025,19,1,BTE_CC1,LCCRN,31.12,N
04/11/2025,19,1,BTE_PUN1,PUN,31.12,N
04/11/2025,19,1,BTE_PUN2,PUN,31.12,N
04/11/2025,19,1,BTM_ALL,RN,29.65,N
04/11/2025,19,1,BUCHAN_ALL,RN,23.17,N
04/11/2025,19,1,BUCKTHRN_RN,RN,27.77,N
04/11/2025,19,1,BUFF_GAP_ALL,RN,27.52,N
04/11/2025,19,1,BULLCRK_1_2,RN,27.49,N
04/11/2025,19,1,BVE_CC1,LCCRN,4.08,N
04/11/2025,19,1,BVE_UNIT1,PCCRN,4.08,N
04/11/2025,19,1,BVE_UNIT2,PCCRN,4.08,N
04/11/2025,19,1,BVE_UNIT3,PCCRN,4.08,N
04/11/2025,19,1,BYRDR_ES_ALL,RN,27.8,N
04/11/2025,19,1,BYU_BYU_1,PCCRN,30.29,N
04/11/2025,19,1,BYU_BYU_12,PCCRN,30.29,N
04/11/2025,19,1,BYU_BYU_34,PCCRN,30.29,N
04/11/2025,19,1,BYU_CC1,LCCRN,30.29,N
04/11/2025,19,1,BYU_G4_RN,PCCRN,30.29,N
04/11/2025,19,1,BYU_PUN1,PUN,30.29,N
04/11/2025,19,1,BYU_PUN2,PUN,30.29,N
04/11/2025,19,1,BYU_PUN3,PUN,30.29,N
04/11/2025,19,1,BYU_PUN4,PUN,30.29,N
04/11/2025,19,1,B_DAVIS_3,PCCRN,26.55,N
04/11/2025,19,1,B_DAVIS_4,PCCRN,26.55,N
04/11/2025,19,1,B_DAVIS_CC1,LCCRN,26.55,N
04/11/2025,19,1,B_D_B_DAVIG1,RN,26.55,N
04/11/2025,19,1,B_D_B_DAVIG2,PCCRN,26.55,N
04/11/2025,19,1,CABEZON_ALL,RN,26.7,N
04/11/2025,19,1,CACH_ESS_RN,RN,27.35,N
04/11/2025,19,1,CALAVER_JKS1,RN,27.08,N
04/11/2025,19,1,CALAVER_JKS2,RN,27.08,N
04/11/2025,19,1,CALAVER_JTD1,RN,27.09,N
04/11/2025,19,1,CALAVER_JTD2,RN,27.09,N
04/11/2025,19,1,CALAVER_OWS1,RN,27.1,N
04/11/2025,19,1,CALAVER_OWS2,RN,27.1,N
04/11/2025,19,1,CALHOUN_ALL,RN,26.53,N
04/11/2025,19,1,CALLAHA_WND1,RN,27.45,N
04/11/2025,19,1,CAL_CALGT1,PCCRN,30.93,N
04/11/2025,19,1,CAL_CALSTG1,PCCRN,30.93,N
04/11/2025,19,1,CAL_CC1,LCCRN,30.93,N
04/11/2025,19,1,CAL_PUN1,PUN,30.93,N
04/11/2025,19,1,CAL_PUN2,PUN,30.93,N
04/11/2025,19,1,CAMWIND_RN,RN,26.61,N
04/11/2025,19,1,CANYONWD_ALL,RN,27.52,N
04/11/2025,19,1,CAPRIDG4_CR4,RN,27.43,N
04/11/2025,19,1,CAPRIDGE_ALL,RN,27.43,N
04/11/2025,19,1,CARBN_BSP_1,RN,27.46,N
04/11/2025,19,1,CARN_ESS_RN,RN,26.55,N
04/11/2025,19,1,CARRIZO_ESR1,RN,26.93,N
04/11/2025,19,1,CASL_GAP_UN1,RN,27.39,N
04/11/2025,19,1,CATARINA_B1,RN,26.9,N
04/11/2025,19,1,CBECII_89,PCCRN,19.39,N
04/11/2025,19,1,CBECII_CC3,LCCRN,19.39,N
04/11/2025,19,1,CBECII_CT7,PCCRN,19.39,N
04/11/2025,19,1,CBEC_ALL,PCCRN,28.75,N
04/11/2025,19,1,CBEC_CC1,LCCRN,28.75,N
04/11/2025,19,1,CBEC_CC2,LCCRN,28.75,N
04/11/2025,19,1,CBY4_ALL,PCCRN,31.11,N
04/11/2025,19,1,CBY4_CC1,LCCRN,31.11,N
04/11/2025,19,1,CBY_CBY_G1,RN,31.05,N
04/11/2025,19,1,CBY_CBY_G2,RN,31,N
04/11/2025,19,1,CCEC_CC1,LCCRN,26.54,N
04/11/2025,19,1,CCEC_GT1,PCCRN,26.54,N
04/11/2025,19,1,CCEC_GT2,PCCRN,26.54,N
04/11/2025,19,1,CCEC_PUN1,PUN,26.54,N
04/11/2025,19,1,CCEC_PUN2,PUN,26.54,N
