DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/12/2025,14,4,7RNCHSLR_ALL,RN,6.09,N
04/12/2025,14,4,ABINDUST_RN,RN,-12.37,N
04/12/2025,14,4,ADL_RN,RN,20.65,N
04/12/2025,14,4,AEEC,RN,-23.6,N
04/12/2025,14,4,AE_RN,RN,12.03,N
04/12/2025,14,4,AGUAYO_UNIT1,RN,-3.84,N
04/12/2025,14,4,AJAXWIND_RN,RN,-30.42,N
04/12/2025,14,4,ALGOD_ALL_RN,RN,-3.46,N
04/12/2025,14,4,ALP_BESS_RN,RN,-1.77,N
04/12/2025,14,4,ALVIN_RN,RN,76.98,N
04/12/2025,14,4,AMADEUS_ALL,RN,-26.32,N
04/12/2025,14,4,AMISTAD_ALL,RN,-2.46,N
04/12/2025,14,4,AMOCOOIL_CC1,LCCRN,38,N
04/12/2025,14,4,AMOCOOIL_CC2,LCCRN,38,N
04/12/2025,14,4,AMOCO_PUN1,PUN,38,N
04/12/2025,14,4,AMOCO_PUN2,PUN,38,N
04/12/2025,14,4,AMO_AMOCO_1,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_2,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_5,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_G1,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_G2,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_G3,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_S1,PCCRN,38,N
04/12/2025,14,4,AMO_AMOCO_S2,PCCRN,38,N
04/12/2025,14,4,ANACACHO_ANA,RN,-2.36,N
04/12/2025,14,4,ANCHOR_ALL,RN,-16.93,N
04/12/2025,14,4,ANDMDSLR_ALL,RN,-27.75,N
04/12/2025,14,4,ANEM_ESS_RN,RN,-6.1,N
04/12/2025,14,4,ANG_ALL,RN,-16.09,N
04/12/2025,14,4,ANOL_ESS_RN,RN,1.4,N
04/12/2025,14,4,ANSON1_ALL,RN,-15.6,N
04/12/2025,14,4,ANTL_ESS_ES1,RN,-25,N
04/12/2025,14,4,APPALOSA_ALL,RN,-6.13,N
04/12/2025,14,4,AQUI_ALL,RN,-12.74,N
04/12/2025,14,4,ARAGORN_RN,RN,-1.12,N
04/12/2025,14,4,ASCK_SLR_RN,RN,-12.74,N
04/12/2025,14,4,ASTRA_RN,RN,-26.62,N
04/12/2025,14,4,ATK_ATKINSG7,RN,14.12,N
04/12/2025,14,4,AURO_SLR_RN,RN,-1.24,N
04/12/2025,14,4,AUSTPL_ALL,RN,7,N
04/12/2025,14,4,AVIAT_ALL,RN,-15.86,N
04/12/2025,14,4,AVIL_ESS_RN,RN,-2.58,N
04/12/2025,14,4,AZSP_SLR_RN,RN,3.41,N
04/12/2025,14,4,AZURE_RN,RN,-18.87,N
04/12/2025,14,4,AZ_ALL,RN,22.2,N
04/12/2025,14,4,BAC_RN_ALL,RN,30.88,N
04/12/2025,14,4,BAFFIN_ALL,RN,-3.45,N
04/12/2025,14,4,BAIRDWND_ALL,RN,-16.93,N
04/12/2025,14,4,BAKE_RN_ALL,RN,-3.55,N
04/12/2025,14,4,BARROW_ALL,RN,-0.66,N
04/12/2025,14,4,BASTEN_CC1,LCCRN,8.07,N
04/12/2025,14,4,BASTEN_CCU,PCCRN,8.07,N
04/12/2025,14,4,BATCAVE_RN,RN,-15.74,N
04/12/2025,14,4,BAYC_BESS_RN,RN,0.52,N
04/12/2025,14,4,BBREEZE_1_2,RN,-3.43,N
04/12/2025,14,4,BCATWD_WD_1,RN,-24.32,N
04/12/2025,14,4,BCH_RN,RN,12.03,N
04/12/2025,14,4,BCK_RN,RN,-1.61,N
04/12/2025,14,4,BCNV_RN,RN,76.98,N
04/12/2025,14,4,BELM_SLR_RN,RN,-19.26,N
04/12/2025,14,4,BEXAR_ES_RN,RN,9.19,N
04/12/2025,14,4,BIGSTAR_ALL,RN,8.34,N
04/12/2025,14,4,BKSL_RN,RN,-28.1,N
04/12/2025,14,4,BLACKJAK_RN,RN,-3.6,N
04/12/2025,14,4,BLSMT1_5_A_6,RN,-29.06,N
04/12/2025,14,4,BLUEJAY_RN,RN,14.66,N
04/12/2025,14,4,BLVN_RN,RN,-18.98,N
04/12/2025,14,4,BOARDCRK_ALL,RN,5.66,N
04/12/2025,14,4,BOCO_ESS_RN,RN,-11.67,N
04/12/2025,14,4,BOOTLEG_UN1,RN,-3.94,N
04/12/2025,14,4,BORDAS_345,RN,-6.02,N
04/12/2025,14,4,BOSQUESW_CC1,LCCRN,-13.93,N
04/12/2025,14,4,BOSQUESW_CC2,LCCRN,-16.21,N
04/12/2025,14,4,BOSQ_BSQSU_5,PCCRN,-16.21,N
04/12/2025,14,4,BOSQ_BSQS_12,PCCRN,-16.21,N
04/12/2025,14,4,BOSQ_BSQS_34,PCCRN,-13.93,N
04/12/2025,14,4,BRANDON_RN,RN,-21.41,N
04/12/2025,14,4,BRAUNIG_CC1,LCCRN,7.03,N
04/12/2025,14,4,BRAUNIG_VHB1,RN,7.58,N
04/12/2025,14,4,BRAUNIG_VHB2,RN,7.58,N
04/12/2025,14,4,BRAUNIG_VHB3,RN,7.58,N
04/12/2025,14,4,BRAZ_WND_ALL,RN,-21.07,N
04/12/2025,14,4,BRA_AVR1_CT2,PCCRN,7.03,N
04/12/2025,14,4,BRA_AVR_CST1,PCCRN,7.03,N
04/12/2025,14,4,BRHEIGHT_RN,RN,38.91,N
04/12/2025,14,4,BRIGHTSD_RN,RN,-1.67,N
04/12/2025,14,4,BRIGHTSD_U1,RN,-1.23,N
04/12/2025,14,4,BRISCOE_WIND,RN,-27.25,N
04/12/2025,14,4,BRPANGLE_RN,RN,8.05,N
04/12/2025,14,4,BRPMAGNO_RN,RN,40.9,N
04/12/2025,14,4,BRP_BRAZ_RN,RN,8.91,N
04/12/2025,14,4,BRP_DIKN_RN,RN,40.9,N
04/12/2025,14,4,BRP_LOOP_RN,RN,-1.67,N
04/12/2025,14,4,BRP_LOP1_RN,RN,-3.37,N
04/12/2025,14,4,BRP_PBL1_RN,RN,0.87,N
04/12/2025,14,4,BRP_PBL2_RN,RN,0.87,N
04/12/2025,14,4,BRP_RN_UNIT1,RN,4.27,N
04/12/2025,14,4,BRP_SWNY_RN,RN,9.19,N
04/12/2025,14,4,BRP_ZPT1_RN,RN,-3.35,N
