DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/13/2025,10,4,7RNCHSLR_ALL,RN,-14.37,N
04/13/2025,10,4,ABINDUST_RN,RN,-6.18,N
04/13/2025,10,4,ADL_RN,RN,6.78,N
04/13/2025,10,4,AEEC,RN,-14.94,N
04/13/2025,10,4,AE_RN,RN,-1.74,N
04/13/2025,10,4,AGUAYO_UNIT1,RN,-14.53,N
04/13/2025,10,4,AJAXWIND_RN,RN,-11.11,N
04/13/2025,10,4,ALGOD_ALL_RN,RN,-13.13,N
04/13/2025,10,4,ALP_BESS_RN,RN,16.67,N
04/13/2025,10,4,ALVIN_RN,RN,-3.73,N
04/13/2025,10,4,AMADEUS_ALL,RN,-21.49,N
04/13/2025,10,4,AMISTAD_ALL,RN,-9.19,N
04/13/2025,10,4,AMOCOOIL_CC1,LCCRN,10.23,N
04/13/2025,10,4,AMOCOOIL_CC2,LCCRN,10.23,N
04/13/2025,10,4,AMOCO_PUN1,PUN,10.23,N
04/13/2025,10,4,AMOCO_PUN2,PUN,10.23,N
04/13/2025,10,4,AMO_AMOCO_1,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_2,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_5,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_G1,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_G2,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_G3,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_S1,PCCRN,10.23,N
04/13/2025,10,4,AMO_AMOCO_S2,PCCRN,10.23,N
04/13/2025,10,4,ANACACHO_ANA,RN,-10.75,N
04/13/2025,10,4,ANCHOR_ALL,RN,-14.18,N
04/13/2025,10,4,ANDMDSLR_ALL,RN,-22.68,N
04/13/2025,10,4,ANEM_ESS_RN,RN,-10.34,N
04/13/2025,10,4,ANG_ALL,RN,-8.06,N
04/13/2025,10,4,ANOL_ESS_RN,RN,-3.77,N
04/13/2025,10,4,ANSON1_ALL,RN,-12.36,N
04/13/2025,10,4,ANTL_ESS_ES1,RN,-8.39,N
04/13/2025,10,4,APPALOSA_ALL,RN,-4.33,N
04/13/2025,10,4,AQUI_ALL,RN,-20.34,N
04/13/2025,10,4,ARAGORN_RN,RN,-1.83,N
04/13/2025,10,4,ASCK_SLR_RN,RN,-20.34,N
04/13/2025,10,4,ASTRA_RN,RN,-14.95,N
04/13/2025,10,4,ATK_ATKINSG7,RN,1.75,N
04/13/2025,10,4,AURO_SLR_RN,RN,-30.82,N
04/13/2025,10,4,AUSTPL_ALL,RN,-16.44,N
04/13/2025,10,4,AVIAT_ALL,RN,-7.23,N
04/13/2025,10,4,AVIL_ESS_RN,RN,-2.79,N
04/13/2025,10,4,AZSP_SLR_RN,RN,-2.24,N
04/13/2025,10,4,AZURE_RN,RN,-15.34,N
04/13/2025,10,4,AZ_ALL,RN,9.07,N
04/13/2025,10,4,BAC_RN_ALL,RN,12.78,N
04/13/2025,10,4,BAFFIN_ALL,RN,-19.68,N
04/13/2025,10,4,BAIRDWND_ALL,RN,-14.18,N
04/13/2025,10,4,BAKE_RN_ALL,RN,-5.01,N
04/13/2025,10,4,BARROW_ALL,RN,0.18,N
