DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/15/2025,16,3,7RNCHSLR_ALL,RN,30.66,N
04/15/2025,16,3,ABINDUST_RN,RN,30.78,N
04/15/2025,16,3,ADL_RN,RN,35.74,N
04/15/2025,16,3,AEEC,RN,30.68,N
04/15/2025,16,3,AE_RN,RN,34.73,N
04/15/2025,16,3,AGUAYO_UNIT1,RN,28.95,N
04/15/2025,16,3,AJAXWIND_RN,RN,33.41,N
04/15/2025,16,3,ALGOD_ALL_RN,RN,31.97,N
04/15/2025,16,3,ALP_BESS_RN,RN,29.07,N
04/15/2025,16,3,ALVIN_RN,RN,35.16,N
04/15/2025,16,3,AMADEUS_ALL,RN,27.76,N
04/15/2025,16,3,AMISTAD_ALL,RN,17.3,N
04/15/2025,16,3,AMOCOOIL_CC1,LCCRN,35.34,N
04/15/2025,16,3,AMOCOOIL_CC2,LCCRN,35.34,N
04/15/2025,16,3,AMOCO_PUN1,PUN,35.34,N
04/15/2025,16,3,AMOCO_PUN2,PUN,35.34,N
04/15/2025,16,3,AMO_AMOCO_1,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_2,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_5,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_G1,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_G2,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_G3,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_S1,PCCRN,35.34,N
04/15/2025,16,3,AMO_AMOCO_S2,PCCRN,35.34,N
04/15/2025,16,3,ANACACHO_ANA,RN,15.07,N
04/15/2025,16,3,ANCHOR_ALL,RN,21.9,N
04/15/2025,16,3,ANDMDSLR_ALL,RN,28.07,N
04/15/2025,16,3,ANEM_ESS_RN,RN,32.91,N
04/15/2025,16,3,ANG_ALL,RN,29.84,N
04/15/2025,16,3,ANOL_ESS_RN,RN,43.43,N
04/15/2025,16,3,ANSON1_ALL,RN,24.01,N
04/15/2025,16,3,ANTL_ESS_ES1,RN,20.76,N
04/15/2025,16,3,APPALOSA_ALL,RN,28.7,N
04/15/2025,16,3,AQUI_ALL,RN,-12.6,N
04/15/2025,16,3,ARAGORN_RN,RN,29.19,N
04/15/2025,16,3,ASCK_SLR_RN,RN,-12.6,N
04/15/2025,16,3,ASTRA_RN,RN,-1.62,N
04/15/2025,16,3,ATK_ATKINSG7,RN,36.53,N
04/15/2025,16,3,AURO_SLR_RN,RN,28.1,N
04/15/2025,16,3,AUSTPL_ALL,RN,29.44,N
04/15/2025,16,3,AVIAT_ALL,RN,29.56,N
04/15/2025,16,3,AVIL_ESS_RN,RN,29.03,N
04/15/2025,16,3,AZSP_SLR_RN,RN,48.5,N
04/15/2025,16,3,AZURE_RN,RN,26.15,N
04/15/2025,16,3,AZ_ALL,RN,35.64,N
04/15/2025,16,3,BAC_RN_ALL,RN,35.37,N
04/15/2025,16,3,BAFFIN_ALL,RN,32.27,N
04/15/2025,16,3,BAIRDWND_ALL,RN,21.9,N
04/15/2025,16,3,BAKE_RN_ALL,RN,17.35,N
04/15/2025,16,3,BARROW_ALL,RN,29.2,N
