DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/11/2025,12,2,7RNCHSLR_ALL,RN,17.44,N
04/11/2025,12,2,ABINDUST_RN,RN,19.79,N
04/11/2025,12,2,ADL_RN,RN,20.55,N
04/11/2025,12,2,AEEC,RN,20.07,N
04/11/2025,12,2,AE_RN,RN,19.96,N
04/11/2025,12,2,AGUAYO_UNIT1,RN,17.07,N
04/11/2025,12,2,AJAXWIND_RN,RN,20.98,N
04/11/2025,12,2,ALGOD_ALL_RN,RN,18.65,N
04/11/2025,12,2,ALP_BESS_RN,RN,19.32,N
04/11/2025,12,2,ALVIN_RN,RN,20.09,N
04/11/2025,12,2,AMADEUS_ALL,RN,19.5,N
04/11/2025,12,2,AMISTAD_ALL,RN,11.98,N
04/11/2025,12,2,AMOCOOIL_CC1,LCCRN,20.18,N
04/11/2025,12,2,AMOCOOIL_CC2,LCCRN,20.18,N
04/11/2025,12,2,AMOCO_PUN1,PUN,20.18,N
04/11/2025,12,2,AMOCO_PUN2,PUN,20.18,N
04/11/2025,12,2,AMO_AMOCO_1,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_2,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_5,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_G1,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_G2,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_G3,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_S1,PCCRN,20.18,N
04/11/2025,12,2,AMO_AMOCO_S2,PCCRN,20.18,N
04/11/2025,12,2,ANACACHO_ANA,RN,10.42,N
04/11/2025,12,2,ANCHOR_ALL,RN,18.45,N
04/11/2025,12,2,ANDMDSLR_ALL,RN,19.53,N
04/11/2025,12,2,ANEM_ESS_RN,RN,18.77,N
04/11/2025,12,2,ANG_ALL,RN,18.83,N
04/11/2025,12,2,ANOL_ESS_RN,RN,25.12,N
04/11/2025,12,2,ANSON1_ALL,RN,18.77,N
04/11/2025,12,2,ANTL_ESS_ES1,RN,13.9,N
04/11/2025,12,2,APPALOSA_ALL,RN,18.48,N
04/11/2025,12,2,AQUI_ALL,RN,5.46,N
04/11/2025,12,2,ARAGORN_RN,RN,18.96,N
04/11/2025,12,2,ASCK_SLR_RN,RN,5.46,N
04/11/2025,12,2,ASTRA_RN,RN,-0.01,N
04/11/2025,12,2,ATK_ATKINSG7,RN,20.81,N
04/11/2025,12,2,AURO_SLR_RN,RN,14.21,N
04/11/2025,12,2,AUSTPL_ALL,RN,16.61,N
04/11/2025,12,2,AVIAT_ALL,RN,19.03,N
04/11/2025,12,2,AVIL_ESS_RN,RN,18.78,N
04/11/2025,12,2,AZSP_SLR_RN,RN,27.74,N
04/11/2025,12,2,AZURE_RN,RN,19.35,N
04/11/2025,12,2,AZ_ALL,RN,20.49,N
04/11/2025,12,2,BAC_RN_ALL,RN,20.2,N
04/11/2025,12,2,BAFFIN_ALL,RN,18.73,N
04/11/2025,12,2,BAIRDWND_ALL,RN,18.45,N
04/11/2025,12,2,BAKE_RN_ALL,RN,11.19,N
04/11/2025,12,2,BARROW_ALL,RN,19.12,N
04/11/2025,12,2,BASTEN_CC1,LCCRN,16.73,N
04/11/2025,12,2,BASTEN_CCU,PCCRN,16.73,N
04/11/2025,12,2,BATCAVE_RN,RN,17.46,N
04/11/2025,12,2,BAYC_BESS_RN,RN,19.17,N
04/11/2025,12,2,BBREEZE_1_2,RN,18.75,N
04/11/2025,12,2,BCATWD_WD_1,RN,21.14,N
04/11/2025,12,2,BCH_RN,RN,19.96,N
04/11/2025,12,2,BCK_RN,RN,19.84,N
04/11/2025,12,2,BCNV_RN,RN,20.09,N
04/11/2025,12,2,BELM_SLR_RN,RN,12.8,N
04/11/2025,12,2,BEXAR_ES_RN,RN,17.42,N
04/11/2025,12,2,BIGSTAR_ALL,RN,16.91,N
04/11/2025,12,2,BKSL_RN,RN,20.14,N
04/11/2025,12,2,BLACKJAK_RN,RN,18.72,N
