DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/14/2025,1,1,7RNCHSLR_ALL,RN,18.42,N
04/14/2025,1,1,ABINDUST_RN,RN,13.03,N
04/14/2025,1,1,ADL_RN,RN,19.33,N
04/14/2025,1,1,AEEC,RN,-4.11,N
04/14/2025,1,1,AE_RN,RN,19.01,N
04/14/2025,1,1,AGUAYO_UNIT1,RN,6.62,N
04/14/2025,1,1,AJAXWIND_RN,RN,-4.47,N
04/14/2025,1,1,ALGOD_ALL_RN,RN,12.16,N
04/14/2025,1,1,ALP_BESS_RN,RN,83.65,N
04/14/2025,1,1,ALVIN_RN,RN,19.15,N
04/14/2025,1,1,AMADEUS_ALL,RN,4.88,N
04/14/2025,1,1,AMISTAD_ALL,RN,62.51,N
04/14/2025,1,1,AMOCOOIL_CC1,LCCRN,19.19,N
04/14/2025,1,1,AMOCOOIL_CC2,LCCRN,19.19,N
04/14/2025,1,1,AMOCO_PUN1,PUN,19.19,N
04/14/2025,1,1,AMOCO_PUN2,PUN,19.19,N
04/14/2025,1,1,AMO_AMOCO_1,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_2,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_5,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_G1,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_G2,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_G3,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_S1,PCCRN,19.19,N
04/14/2025,1,1,AMO_AMOCO_S2,PCCRN,19.19,N
04/14/2025,1,1,ANACACHO_ANA,RN,48.9,N
04/14/2025,1,1,ANCHOR_ALL,RN,6.84,N
04/14/2025,1,1,ANDMDSLR_ALL,RN,4.49,N
04/14/2025,1,1,ANEM_ESS_RN,RN,-21.72,N
04/14/2025,1,1,ANG_ALL,RN,5.77,N
04/14/2025,1,1,ANOL_ESS_RN,RN,24.7,N
04/14/2025,1,1,ANSON1_ALL,RN,5.65,N
04/14/2025,1,1,ANTL_ESS_ES1,RN,-25,N
04/14/2025,1,1,APPALOSA_ALL,RN,46.7,N
04/14/2025,1,1,AQUI_ALL,RN,19.34,N
04/14/2025,1,1,ARAGORN_RN,RN,64.46,N
04/14/2025,1,1,ASCK_SLR_RN,RN,19.34,N
04/14/2025,1,1,ASTRA_RN,RN,-2.84,N
04/14/2025,1,1,ATK_ATKINSG7,RN,19.88,N
04/14/2025,1,1,AURO_SLR_RN,RN,18.75,N
04/14/2025,1,1,AUSTPL_ALL,RN,18.15,N
04/14/2025,1,1,AVIAT_ALL,RN,3.55,N
04/14/2025,1,1,AVIL_ESS_RN,RN,60.79,N
04/14/2025,1,1,AZSP_SLR_RN,RN,23.27,N
04/14/2025,1,1,AZURE_RN,RN,6.95,N
04/14/2025,1,1,AZ_ALL,RN,19.29,N
04/14/2025,1,1,BAC_RN_ALL,RN,19.2,N
04/14/2025,1,1,BAFFIN_ALL,RN,6.63,N
04/14/2025,1,1,BAIRDWND_ALL,RN,6.84,N
04/14/2025,1,1,BAKE_RN_ALL,RN,26.09,N
04/14/2025,1,1,BARROW_ALL,RN,64.93,N
04/14/2025,1,1,BASTEN_CC1,LCCRN,18.49,N
04/14/2025,1,1,BASTEN_CCU,PCCRN,18.49,N
04/14/2025,1,1,BATCAVE_RN,RN,15.04,N
04/14/2025,1,1,BAYC_BESS_RN,RN,17.92,N
04/14/2025,1,1,BBREEZE_1_2,RN,3.33,N
04/14/2025,1,1,BCATWD_WD_1,RN,1.25,N
04/14/2025,1,1,BCH_RN,RN,19.01,N
04/14/2025,1,1,BCK_RN,RN,18.99,N
04/14/2025,1,1,BCNV_RN,RN,19.15,N
04/14/2025,1,1,BELM_SLR_RN,RN,18.38,N
04/14/2025,1,1,BEXAR_ES_RN,RN,20.78,N
04/14/2025,1,1,BIGSTAR_ALL,RN,18.57,N
04/14/2025,1,1,BKSL_RN,RN,-0.66,N
04/14/2025,1,1,BLACKJAK_RN,RN,12.56,N
04/14/2025,1,1,BLSMT1_5_A_6,RN,-3.16,N
04/14/2025,1,1,BLUEJAY_RN,RN,19.97,N
04/14/2025,1,1,BLVN_RN,RN,18.53,N
04/14/2025,1,1,BOARDCRK_ALL,RN,21.04,N
04/14/2025,1,1,BOCO_ESS_RN,RN,-10.57,N
04/14/2025,1,1,BOOTLEG_UN1,RN,60.12,N
04/14/2025,1,1,BORDAS_345,RN,-33.58,N
04/14/2025,1,1,BOSQUESW_CC1,LCCRN,22.2,N
04/14/2025,1,1,BOSQUESW_CC2,LCCRN,20.87,N
04/14/2025,1,1,BOSQ_BSQSU_5,PCCRN,20.87,N
04/14/2025,1,1,BOSQ_BSQS_12,PCCRN,20.87,N
04/14/2025,1,1,BOSQ_BSQS_34,PCCRN,22.2,N
04/14/2025,1,1,BRANDON_RN,RN,-5.3,N
04/14/2025,1,1,BRAUNIG_CC1,LCCRN,19.52,N
04/14/2025,1,1,BRAUNIG_VHB1,RN,20.33,N
04/14/2025,1,1,BRAUNIG_VHB2,RN,20.33,N
04/14/2025,1,1,BRAUNIG_VHB3,RN,20.33,N
04/14/2025,1,1,BRAZ_WND_ALL,RN,11.44,N
04/14/2025,1,1,BRA_AVR1_CT2,PCCRN,19.52,N
04/14/2025,1,1,BRA_AVR_CST1,PCCRN,19.52,N
04/14/2025,1,1,BRHEIGHT_RN,RN,19.19,N
04/14/2025,1,1,BRIGHTSD_RN,RN,22.5,N
04/14/2025,1,1,BRIGHTSD_U1,RN,21.46,N
04/14/2025,1,1,BRISCOE_WIND,RN,-2.5,N
04/14/2025,1,1,BRPANGLE_RN,RN,18.84,N
04/14/2025,1,1,BRPMAGNO_RN,RN,19.19,N
04/14/2025,1,1,BRP_BRAZ_RN,RN,18.85,N
04/14/2025,1,1,BRP_DIKN_RN,RN,19.19,N
04/14/2025,1,1,BRP_LOOP_RN,RN,16.24,N
04/14/2025,1,1,BRP_LOP1_RN,RN,35.33,N
04/14/2025,1,1,BRP_PBL1_RN,RN,54.09,N
04/14/2025,1,1,BRP_PBL2_RN,RN,54.09,N
04/14/2025,1,1,BRP_RN_UNIT1,RN,19.93,N
04/14/2025,1,1,BRP_SWNY_RN,RN,18.86,N
04/14/2025,1,1,BRP_ZPT1_RN,RN,48.63,N
04/14/2025,1,1,BRP_ZPT2_RN,RN,48.63,N
04/14/2025,1,1,BRTSW_BCW1,RN,9.03,N
04/14/2025,1,1,BR_ARROW_ALL,RN,25.94,N
04/14/2025,1,1,BR_VHB6CT5_6,RN,20.17,N
04/14/2025,1,1,BR_VHB6CT7_8,RN,20.17,N
04/14/2025,1,1,BSS_U1,RN,18.86,N
04/14/2025,1,1,BTE_BTE_G1,PCCRN,19.31,N
04/14/2025,1,1,BTE_BTE_G2,PCCRN,19.31,N
04/14/2025,1,1,BTE_BTE_G3,PCCRN,19.31,N
04/14/2025,1,1,BTE_BTE_G4,PCCRN,19.31,N
04/14/2025,1,1,BTE_CC1,LCCRN,19.31,N
04/14/2025,1,1,BTE_PUN1,PUN,19.31,N
04/14/2025,1,1,BTE_PUN2,PUN,19.31,N
04/14/2025,1,1,BTM_ALL,RN,19.07,N
04/14/2025,1,1,BUCHAN_ALL,RN,15.43,N
04/14/2025,1,1,BUCKTHRN_RN,RN,36.14,N
04/14/2025,1,1,BUFF_GAP_ALL,RN,5.33,N
04/14/2025,1,1,BULLCRK_1_2,RN,9.72,N
04/14/2025,1,1,BVE_CC1,LCCRN,19.11,N
04/14/2025,1,1,BVE_UNIT1,PCCRN,19.11,N
04/14/2025,1,1,BVE_UNIT2,PCCRN,19.11,N
04/14/2025,1,1,BVE_UNIT3,PCCRN,19.11,N
04/14/2025,1,1,BYRDR_ES_ALL,RN,18.86,N
04/14/2025,1,1,BYU_BYU_1,PCCRN,19.25,N
04/14/2025,1,1,BYU_BYU_12,PCCRN,19.25,N
04/14/2025,1,1,BYU_BYU_34,PCCRN,19.25,N
04/14/2025,1,1,BYU_CC1,LCCRN,19.25,N
04/14/2025,1,1,BYU_G4_RN,PCCRN,19.25,N
04/14/2025,1,1,BYU_PUN1,PUN,19.25,N
04/14/2025,1,1,BYU_PUN2,PUN,19.25,N
04/14/2025,1,1,BYU_PUN3,PUN,19.25,N
04/14/2025,1,1,BYU_PUN4,PUN,19.25,N
04/14/2025,1,1,B_DAVIS_3,PCCRN,9.9,N
04/14/2025,1,1,B_DAVIS_4,PCCRN,9.9,N
04/14/2025,1,1,B_DAVIS_CC1,LCCRN,9.9,N
04/14/2025,1,1,B_D_B_DAVIG1,RN,9.9,N
04/14/2025,1,1,B_D_B_DAVIG2,PCCRN,9.9,N
04/14/2025,1,1,CABEZON_ALL,RN,-27.07,N
04/14/2025,1,1,CACH_ESS_RN,RN,19.12,N
04/14/2025,1,1,CALAVER_JKS1,RN,19.42,N
04/14/2025,1,1,CALAVER_JKS2,RN,19.42,N
04/14/2025,1,1,CALAVER_JTD1,RN,20.21,N
04/14/2025,1,1,CALAVER_JTD2,RN,20.21,N
04/14/2025,1,1,CALAVER_OWS1,RN,20.18,N
04/14/2025,1,1,CALAVER_OWS2,RN,20.18,N
04/14/2025,1,1,CALHOUN_ALL,RN,16.17,N
04/14/2025,1,1,CALLAHA_WND1,RN,11.68,N
04/14/2025,1,1,CAL_CALGT1,PCCRN,19.29,N
04/14/2025,1,1,CAL_CALSTG1,PCCRN,19.29,N
04/14/2025,1,1,CAL_CC1,LCCRN,19.29,N
04/14/2025,1,1,CAL_PUN1,PUN,19.29,N
04/14/2025,1,1,CAL_PUN2,PUN,19.29,N
04/14/2025,1,1,CAMWIND_RN,RN,4.02,N
04/14/2025,1,1,CANYONWD_ALL,RN,3.2,N
04/14/2025,1,1,CAPRIDG4_CR4,RN,3.55,N
04/14/2025,1,1,CAPRIDGE_ALL,RN,3.55,N
04/14/2025,1,1,CARBN_BSP_1,RN,57.66,N
04/14/2025,1,1,CARN_ESS_RN,RN,10.12,N
04/14/2025,1,1,CARRIZO_ESR1,RN,47.72,N
04/14/2025,1,1,CASL_GAP_UN1,RN,59.36,N
04/14/2025,1,1,CATARINA_B1,RN,51.56,N
04/14/2025,1,1,CBECII_89,PCCRN,18.76,N
04/14/2025,1,1,CBECII_CC3,LCCRN,18.76,N
04/14/2025,1,1,CBECII_CT7,PCCRN,18.76,N
04/14/2025,1,1,CBEC_ALL,PCCRN,18.67,N
04/14/2025,1,1,CBEC_CC1,LCCRN,18.67,N
04/14/2025,1,1,CBEC_CC2,LCCRN,18.67,N
04/14/2025,1,1,CBY4_ALL,PCCRN,19.31,N
04/14/2025,1,1,CBY4_CC1,LCCRN,19.31,N
04/14/2025,1,1,CBY_CBY_G1,RN,19.31,N
04/14/2025,1,1,CBY_CBY_G2,RN,19.3,N
04/14/2025,1,1,CCEC_CC1,LCCRN,10.18,N
04/14/2025,1,1,CCEC_GT1,PCCRN,10.18,N
04/14/2025,1,1,CCEC_GT2,PCCRN,10.18,N
04/14/2025,1,1,CCEC_PUN1,PUN,10.18,N
04/14/2025,1,1,CCEC_PUN2,PUN,10.18,N
04/14/2025,1,1,CCEC_ST1,PCCRN,10.18,N
