DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/18/2025,13,2,7RNCHSLR_ALL,RN,8.46,N
04/18/2025,13,2,ABINDUST_RN,RN,13.35,N
04/18/2025,13,2,ADL_RN,RN,17.18,N
04/18/2025,13,2,AEEC,RN,11.65,N
04/18/2025,13,2,AE_RN,RN,12.94,N
04/18/2025,13,2,AGUAYO_UNIT1,RN,9.98,N
04/18/2025,13,2,AJAXWIND_RN,RN,14.87,N
04/18/2025,13,2,ALGOD_ALL_RN,RN,4.18,N
04/18/2025,13,2,ALP_BESS_RN,RN,20.56,N
04/18/2025,13,2,ALVIN_RN,RN,15.48,N
04/18/2025,13,2,AMADEUS_ALL,RN,10.7,N
04/18/2025,13,2,AMISTAD_ALL,RN,4.74,N
04/18/2025,13,2,AMOCOOIL_CC1,LCCRN,16.06,N
04/18/2025,13,2,AMOCOOIL_CC2,LCCRN,16.06,N
04/18/2025,13,2,AMOCO_PUN1,PUN,16.06,N
04/18/2025,13,2,AMOCO_PUN2,PUN,16.06,N
04/18/2025,13,2,AMO_AMOCO_1,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_2,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_5,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_G1,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_G2,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_G3,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_S1,PCCRN,16.06,N
04/18/2025,13,2,AMO_AMOCO_S2,PCCRN,16.06,N
04/18/2025,13,2,ANACACHO_ANA,RN,1.5,N
04/18/2025,13,2,ANCHOR_ALL,RN,7.21,N
04/18/2025,13,2,ANDMDSLR_ALL,RN,10.84,N
04/18/2025,13,2,ANEM_ESS_RN,RN,-23.71,N
04/18/2025,13,2,ANG_ALL,RN,11.82,N
04/18/2025,13,2,ANOL_ESS_RN,RN,21.67,N
04/18/2025,13,2,ANSON1_ALL,RN,8.32,N
04/18/2025,13,2,ANTL_ESS_ES1,RN,6.89,N
04/18/2025,13,2,APPALOSA_ALL,RN,12.53,N
04/18/2025,13,2,AQUI_ALL,RN,-13.81,N
04/18/2025,13,2,ARAGORN_RN,RN,13.72,N
04/18/2025,13,2,ASCK_SLR_RN,RN,-13.81,N
04/18/2025,13,2,ASTRA_RN,RN,12.7,N
