DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
04/14/2025,7,3,7RNCHSLR_ALL,RN,30.93,N
04/14/2025,7,3,ABINDUST_RN,RN,34.4,N
04/14/2025,7,3,ADL_RN,RN,29.7,N
04/14/2025,7,3,AEEC,RN,16.56,N
04/14/2025,7,3,AE_RN,RN,29.74,N
04/14/2025,7,3,AGUAYO_UNIT1,RN,29.96,N
04/14/2025,7,3,AJAXWIND_RN,RN,26.07,N
04/14/2025,7,3,ALGOD_ALL_RN,RN,22.53,N
04/14/2025,7,3,ALP_BESS_RN,RN,108.91,N
04/14/2025,7,3,ALVIN_RN,RN,29.65,N
04/14/2025,7,3,AMADEUS_ALL,RN,24.57,N
04/14/2025,7,3,AMISTAD_ALL,RN,46.01,N
04/14/2025,7,3,AMOCOOIL_CC1,LCCRN,29.62,N
04/14/2025,7,3,AMOCOOIL_CC2,LCCRN,29.62,N
04/14/2025,7,3,AMOCO_PUN1,PUN,29.62,N
04/14/2025,7,3,AMOCO_PUN2,PUN,29.62,N
04/14/2025,7,3,AMO_AMOCO_1,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_2,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_5,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_G1,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_G2,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_G3,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_S1,PCCRN,29.62,N
04/14/2025,7,3,AMO_AMOCO_S2,PCCRN,29.62,N
04/14/2025,7,3,ANACACHO_ANA,RN,45.65,N
04/14/2025,7,3,ANCHOR_ALL,RN,25.15,N
04/14/2025,7,3,ANDMDSLR_ALL,RN,24.39,N
04/14/2025,7,3,ANEM_ESS_RN,RN,4.03,N
04/14/2025,7,3,ANG_ALL,RN,33.16,N
04/14/2025,7,3,ANOL_ESS_RN,RN,29.17,N
04/14/2025,7,3,ANSON1_ALL,RN,24.29,N
04/14/2025,7,3,ANTL_ESS_ES1,RN,44.09,N
04/14/2025,7,3,APPALOSA_ALL,RN,45.61,N
04/14/2025,7,3,AQUI_ALL,RN,29.46,N
04/14/2025,7,3,ARAGORN_RN,RN,51.72,N
04/14/2025,7,3,ASCK_SLR_RN,RN,29.46,N
04/14/2025,7,3,ASTRA_RN,RN,-5.47,N
04/14/2025,7,3,ATK_ATKINSG7,RN,29.8,N
04/14/2025,7,3,AURO_SLR_RN,RN,30.22,N
04/14/2025,7,3,AUSTPL_ALL,RN,31.27,N
04/14/2025,7,3,AVIAT_ALL,RN,32.62,N
04/14/2025,7,3,AVIL_ESS_RN,RN,49.49,N
04/14/2025,7,3,AZSP_SLR_RN,RN,29.33,N
04/14/2025,7,3,AZURE_RN,RN,25.51,N
04/14/2025,7,3,AZ_ALL,RN,29.58,N
04/14/2025,7,3,BAC_RN_ALL,RN,29.61,N
04/14/2025,7,3,BAFFIN_ALL,RN,-2.08,N
04/14/2025,7,3,BAIRDWND_ALL,RN,25.15,N
04/14/2025,7,3,BAKE_RN_ALL,RN,28.92,N
04/14/2025,7,3,BARROW_ALL,RN,57.04,N
04/14/2025,7,3,BASTEN_CC1,LCCRN,31.28,N
04/14/2025,7,3,BASTEN_CCU,PCCRN,31.28,N
